Cell_voltage,Current,Supply_voltage,TEG1,TEG2,Time,Time_stamp
-7.8e-07,-8.0888e-06,-0.00275977,-6.7191e-05,9.071e-05,17152.62166070938,"03 04 2019, 22_34_10"
-7.8e-07,-7.9616e-06,-0.00284488,-6.6983e-05,9.086600000000001e-05,17154.3316898346,"03 04 2019, 22_34_11"
-2.6e-07,-8.063300000000001e-06,-0.00276094,-6.7412e-05,9.099600000000001e-05,17156.04239821434,"03 04 2019, 22_34_13"
-6.5e-07,-7.9616e-06,-0.00280343,-6.7035e-05,9.0034e-05,17157.753147125244,"03 04 2019, 22_34_15"
-1.299e-06,-7.8598e-06,-0.002822791,-6.7009e-05,9.033299999999999e-05,17159.461958169937,"03 04 2019, 22_34_16"
-1.3e-07,-8.063300000000001e-06,-0.002748985,-6.751600000000001e-05,9.0177e-05,17161.172056674957,"03 04 2019, 22_34_18"
-1.1690000000000002e-06,-8.216e-06,-0.0028149940000000004,-6.697e-05,8.9645e-05,17162.88144826889,"03 04 2019, 22_34_20"
-1.3e-07,-8.0379e-06,-0.0028038190000000004,-6.6866e-05,9.0489e-05,17164.592270135883,"03 04 2019, 22_34_22"
-5.2e-07,-8.216e-06,-0.0027992720000000002,-6.712600000000001e-05,9.0346e-05,17166.301983118057,"03 04 2019, 22_34_23"
-1.949e-06,-8.165099999999999e-06,-0.002810446,-6.712600000000001e-05,8.960600000000001e-05,17168.002002954487,"03 04 2019, 22_34_25"
-2.6e-07,-8.063300000000001e-06,-0.0028161640000000003,-6.7165e-05,8.973600000000001e-05,17169.712478160858,"03 04 2019, 22_34_27"
-3.9e-07,-8.3686e-06,-0.002899454,-6.7295e-05,9.037200000000001e-05,17171.431678056717,"03 04 2019, 22_34_28"
-1.429e-06,-8.063300000000001e-06,-0.002863981,-6.6957e-05,8.9671e-05,17173.14215445518,"03 04 2019, 22_34_30"
-7.8e-07,-8.1396e-06,-0.0028326659999999997,-6.6879e-05,8.9541e-05,17174.84745168686,"03 04 2019, 22_34_32"
-9.1e-07,-8.1396e-06,-0.002806678,-6.6879e-05,9.0424e-05,17176.55154967308,"03 04 2019, 22_34_33"
-1.1690000000000002e-06,-8.216e-06,-0.0028033000000000003,-6.7165e-05,9.050200000000001e-05,17178.263180732727,"03 04 2019, 22_34_35"
-6.5e-07,-8.1396e-06,-0.0028637209999999996,-6.7204e-05,8.994399999999999e-05,17179.978296756744,"03 04 2019, 22_34_37"
-5.2e-07,-8.2668e-06,-0.002880093,-6.7009e-05,8.976200000000001e-05,17181.682277917862,"03 04 2019, 22_34_39"
-5.2e-07,-8.063300000000001e-06,-0.0028594329999999998,-6.6853e-05,9.032e-05,17183.398892641068,"03 04 2019, 22_34_40"
-9.1e-07,-8.394e-06,-0.0028568340000000004,-6.6581e-05,8.971e-05,17185.112906694412,"03 04 2019, 22_34_42"
-3.9e-07,-8.0379e-06,-0.0028107059999999996,-6.7087e-05,9.0437e-05,17186.8130915165,"03 04 2019, 22_34_44"
-1.299e-06,-8.165099999999999e-06,-0.002857094,-6.6853e-05,9.115200000000001e-05,17188.53267145157,"03 04 2019, 22_34_45"
-5.2e-07,-8.3177e-06,-0.002872557,-6.699600000000001e-05,9.033299999999999e-05,17190.237954616547,"03 04 2019, 22_34_47"
-7.8e-07,-8.2668e-06,-0.002897635,-6.7308e-05,8.994399999999999e-05,17191.947769641876,"03 04 2019, 22_34_49"
-6.5e-07,-8.1396e-06,-0.00284553,-6.7477e-05,8.991799999999999e-05,17193.66203665733,"03 04 2019, 22_34_51"
-1.04e-06,-8.2668e-06,-0.0028797040000000003,-6.7438e-05,9.0216e-05,17195.3722949028,"03 04 2019, 22_34_52"
-6.5e-07,-8.2668e-06,-0.0028790540000000002,-6.7009e-05,9.1035e-05,17197.082436800007,"03 04 2019, 22_34_54"
1.3e-07,-8.1142e-06,-0.002882692,-6.6918e-05,9.0034e-05,17198.792379379272,"03 04 2019, 22_34_56"
-1.3e-07,-8.063300000000001e-06,-0.0028936070000000003,-6.6892e-05,8.955399999999999e-05,17200.501903295513,"03 04 2019, 22_34_57"
2.6e-07,-8.2923e-06,-0.002854625,-6.697e-05,8.9385e-05,17202.213042020798,"03 04 2019, 22_34_59"
-5.2e-07,-8.2668e-06,-0.002858913,-6.6684e-05,9.022899999999999e-05,17203.916605710983,"03 04 2019, 22_35_01"
-1.04e-06,-7.987e-06,-0.002853976,-6.697e-05,8.960600000000001e-05,17205.622411489487,"03 04 2019, 22_35_03"
-6.5e-07,-8.165099999999999e-06,-0.002842801,-6.7061e-05,8.924200000000001e-05,17207.342071533203,"03 04 2019, 22_35_04"
6.5e-07,-8.0125e-06,-0.0028194120000000003,-6.6814e-05,8.958e-05,17209.052449464798,"03 04 2019, 22_35_06"
-6.5e-07,-8.1396e-06,-0.0028148640000000003,-6.684e-05,9.007299999999999e-05,17210.761825561523,"03 04 2019, 22_35_08"
1.3e-07,-8.0379e-06,-0.0028694379999999998,-6.6684e-05,9.009899999999999e-05,17212.472462892532,"03 04 2019, 22_35_09"
-1.3e-07,-8.1142e-06,-0.002870738,-6.6957e-05,9.0034e-05,17214.18609571457,"03 04 2019, 22_35_11"
0.0,-7.9362e-06,-0.002798492,-6.6983e-05,8.952799999999999e-05,17215.887892007828,"03 04 2019, 22_35_13"
-6.5e-07,-7.8853e-06,-0.002799142,-6.7035e-05,9.0034e-05,17217.601800680157,"03 04 2019, 22_35_15"
-7.8e-07,-7.9362e-06,-0.002849168,-6.6749e-05,9.0645e-05,17219.32144761086,"03 04 2019, 22_35_16"
-3.9e-07,-8.216e-06,-0.0028617720000000003,-6.7009e-05,8.9905e-05,17221.03248715401,"03 04 2019, 22_35_18"
-1.04e-06,-8.1142e-06,-0.002876975,-6.6684e-05,9.024200000000001e-05,17222.742521286007,"03 04 2019, 22_35_20"
-1.3e-07,-8.2414e-06,-0.002868919,-6.6646e-05,9.020299999999999e-05,17224.45159292221,"03 04 2019, 22_35_21"
-5.2e-07,-8.2414e-06,-0.0028685290000000003,-6.6892e-05,9.0307e-05,17226.16270017624,"03 04 2019, 22_35_23"
-1.3e-07,-7.987e-06,-0.002787707,-6.7009e-05,9.024200000000001e-05,17227.872557640076,"03 04 2019, 22_35_25"
-7.8e-07,-7.9107e-06,-0.0028512470000000003,-6.7048e-05,9.0268e-05,17229.582104444504,"03 04 2019, 22_35_27"
-6.5e-07,-8.0888e-06,-0.002829287,-6.7282e-05,9.009899999999999e-05,17231.292172908783,"03 04 2019, 22_35_28"
-3.9e-07,-8.0379e-06,-0.002807198,-6.712600000000001e-05,8.947600000000001e-05,17233.00294089317,"03 04 2019, 22_35_30"
-6.5e-07,-8.0379e-06,-0.00278082,-6.7035e-05,9.0385e-05,17234.712968826294,"03 04 2019, 22_35_32"
-5.2e-07,-8.0379e-06,-0.002814604,-6.6827e-05,9.037200000000001e-05,17236.422925949097,"03 04 2019, 22_35_33"
-7.8e-07,-8.165099999999999e-06,-0.0028420209999999997,-6.6866e-05,9.0736e-05,17238.132176876068,"03 04 2019, 22_35_35"
-7.8e-07,-8.063300000000001e-06,-0.0027901759999999997,-6.7074e-05,9.0489e-05,17239.844768285748,"03 04 2019, 22_35_37"
-9.1e-07,-7.809e-06,-0.002813955,-6.6736e-05,9.0437e-05,17241.552457809452,"03 04 2019, 22_35_38"
-3.9e-07,-8.394e-06,-0.002830717,-6.712600000000001e-05,9.0827e-05,17243.261521339417,"03 04 2019, 22_35_40"
-1.3e-07,-8.0379e-06,-0.0028578740000000003,-6.659399999999999e-05,9.097e-05,17244.964158296585,"03 04 2019, 22_35_42"
-9.1e-07,-8.0125e-06,-0.002820712,-6.6749e-05,9.117799999999999e-05,17246.672193527218,"03 04 2019, 22_35_44"
-5.2e-07,-8.1142e-06,-0.002864761,-6.6736e-05,9.0658e-05,17248.382382392883,"03 04 2019, 22_35_45"
-3.9e-07,-8.0888e-06,-0.0028685290000000003,-6.684e-05,9.0671e-05,17250.097300767902,"03 04 2019, 22_35_47"
-1.3e-07,-8.2668e-06,-0.002750155,-6.6983e-05,9.1529e-05,17251.806724071503,"03 04 2019, 22_35_49"
-6.5e-07,-8.1142e-06,-0.002795893,-6.6892e-05,9.195799999999999e-05,17253.5128800869,"03 04 2019, 22_35_50"
-2.6e-07,-8.0125e-06,-0.002807718,-6.6568e-05,9.1737e-05,17255.22260165214,"03 04 2019, 22_35_52"
-1.04e-06,-8.2923e-06,-0.0028224009999999996,-6.684e-05,9.2165e-05,17256.933137655258,"03 04 2019, 22_35_54"
-2.6e-07,-8.1142e-06,-0.002834745,-6.6905e-05,9.2049e-05,17258.643131494522,"03 04 2019, 22_35_56"
-2.6e-07,-8.0125e-06,-0.0028642409999999996,-6.6918e-05,9.209999999999999e-05,17260.358147859573,"03 04 2019, 22_35_57"
-1.429e-06,-8.165099999999999e-06,-0.002850338,-6.6633e-05,9.236e-05,17262.062807798386,"03 04 2019, 22_35_59"
-9.1e-07,-8.190499999999999e-06,-0.002839163,-6.671e-05,9.201e-05,17263.77174425125,"03 04 2019, 22_36_01"
-6.5e-07,-8.216e-06,-0.002828638,-6.6723e-05,9.1906e-05,17265.482778549194,"03 04 2019, 22_36_02"
-9.1e-07,-8.216e-06,-0.002782899,-6.6814e-05,9.1204e-05,17267.190243005753,"03 04 2019, 22_36_04"
-7.8e-07,-8.2923e-06,-0.002812265,-6.7061e-05,9.1087e-05,17268.902743101116,"03 04 2019, 22_36_06"
-5.2e-07,-8.2668e-06,-0.002850078,-6.6853e-05,9.0385e-05,17270.614809513092,"03 04 2019, 22_36_08"
-3.9e-07,-8.190499999999999e-06,-0.00286684,-6.6672e-05,9.104799999999999e-05,17272.322877168655,"03 04 2019, 22_36_09"
0.0,-8.0888e-06,-0.002882822,-6.7009e-05,9.0775e-05,17274.039975643158,"03 04 2019, 22_36_11"
-9.1e-07,-8.0888e-06,-0.002879444,-6.7022e-05,9.050200000000001e-05,17275.742163181305,"03 04 2019, 22_36_13"
-1.1690000000000002e-06,-8.165099999999999e-06,-0.002891268,-6.7113e-05,9.0411e-05,17277.459277629852,"03 04 2019, 22_36_14"
-6.5e-07,-8.165099999999999e-06,-0.002856055,-6.6957e-05,9.032e-05,17279.17188858986,"03 04 2019, 22_36_16"
-2.6e-07,-8.2923e-06,-0.002881523,-6.6853e-05,9.0346e-05,17280.879426956177,"03 04 2019, 22_36_18"
-3.9e-07,-8.0125e-06,-0.0028181129999999997,-6.6646e-05,9.0151e-05,17282.599465847015,"03 04 2019, 22_36_20"
-3.9e-07,-8.0888e-06,-0.00290777,-6.6684e-05,9.0255e-05,17284.302366018295,"03 04 2019, 22_36_21"
-3.9e-07,-8.495800000000001e-06,-0.002946492,-6.6931e-05,9.0918e-05,17286.012605428696,"03 04 2019, 22_36_23"
-1.04e-06,-8.0379e-06,-0.002860343,-6.623e-05,8.996899999999999e-05,17287.72255444527,"03 04 2019, 22_36_25"
-2.6e-07,-8.2668e-06,-0.0028294170000000003,-6.6788e-05,8.9229e-05,17289.43314290047,"03 04 2019, 22_36_26"
-3.9e-07,-8.0888e-06,-0.00282331,-6.6723e-05,8.9995e-05,17291.142451047894,"03 04 2019, 22_36_28"
-7.8e-07,-8.3686e-06,-0.002871258,-6.6633e-05,9.019e-05,17292.852423906326,"03 04 2019, 22_36_30"
-1.3e-07,-8.0379e-06,-0.0028255190000000003,-6.6749e-05,9.0346e-05,17294.562207698822,"03 04 2019, 22_36_32"
2.6e-07,-8.1142e-06,-0.002806158,-6.6866e-05,9.0216e-05,17296.272570848465,"03 04 2019, 22_36_33"
-2.6e-07,-8.2668e-06,-0.002793035,-6.6723e-05,9.084e-05,17297.98236322403,"03 04 2019, 22_36_35"
-5.2e-07,-8.2414e-06,-0.00282292,-6.6944e-05,9.0931e-05,17299.691829681396,"03 04 2019, 22_36_37"
-5.2e-07,-8.190499999999999e-06,-0.002867749,-6.6697e-05,9.133399999999999e-05,17301.402564048767,"03 04 2019, 22_36_38"
-1.689e-06,-8.216e-06,-0.002873077,-6.6425e-05,9.104799999999999e-05,17303.112396001816,"03 04 2019, 22_36_40"
-2.6e-07,-8.2668e-06,-0.002869828,-6.6827e-05,9.0736e-05,17304.822470903397,"03 04 2019, 22_36_42"
0.0,-7.8853e-06,-0.002772764,-6.6516e-05,9.0931e-05,17306.532623052593,"03 04 2019, 22_36_43"
0.0,-8.1142e-06,-0.002839033,-6.712600000000001e-05,9.0346e-05,17308.244614124298,"03 04 2019, 22_36_45"
-3.9e-07,-8.2668e-06,-0.002807068,-6.7217e-05,9.059299999999999e-05,17309.952241897583,"03 04 2019, 22_36_47"
-9.1e-07,-8.165099999999999e-06,-0.00282383,-6.6775e-05,9.0151e-05,17311.662506103516,"03 04 2019, 22_36_49"
-2.6e-07,-8.063300000000001e-06,-0.002817073,-6.6672e-05,8.9801e-05,17313.3722884655,"03 04 2019, 22_36_50"
-9.1e-07,-8.2414e-06,-0.002843971,-6.6581e-05,9.0554e-05,17315.08929920196,"03 04 2019, 22_36_52"
-7.8e-07,-7.9107e-06,-0.002882302,-6.662e-05,9.011200000000001e-05,17316.801299333572,"03 04 2019, 22_36_54"
-2.6e-07,-8.1142e-06,-0.002863461,-6.6762e-05,9.059299999999999e-05,17318.501244544983,"03 04 2019, 22_36_55"
-7.8e-07,-8.394e-06,-0.0028917879999999997,-6.6659e-05,9.072299999999999e-05,17320.212513446808,"03 04 2019, 22_36_57"
-1.1690000000000002e-06,-8.216e-06,-0.002890099,-6.6555e-05,9.050200000000001e-05,17321.922533988953,"03 04 2019, 22_36_59"
-6.5e-07,-8.495800000000001e-06,-0.002918425,-6.6568e-05,9.059299999999999e-05,17323.642354249954,"03 04 2019, 22_37_01"
0.0,-8.0888e-06,-0.00290777,-6.6581e-05,9.0086e-05,17325.35236001015,"03 04 2019, 22_37_02"
-5.2e-07,-8.1396e-06,-0.0028368240000000004,-6.671e-05,8.989200000000001e-05,17327.06222987175,"03 04 2019, 22_37_04"
-5.2e-07,-8.1142e-06,-0.002825779,-6.6672e-05,9.006e-05,17328.762239217758,"03 04 2019, 22_37_06"
-5.2e-07,-8.0379e-06,-0.0028331859999999997,-6.6814e-05,8.919e-05,17330.48196053505,"03 04 2019, 22_37_07"
-5.2e-07,-7.9362e-06,-0.002815904,-6.6503e-05,8.958e-05,17332.19230651856,"03 04 2019, 22_37_09"
-6.5e-07,-8.0888e-06,-0.002856185,-6.6684e-05,9.0268e-05,17333.902829408646,"03 04 2019, 22_37_11"
0.0,-8.3686e-06,-0.0028156440000000004,-6.6827e-05,8.998200000000001e-05,17335.612612962726,"03 04 2019, 22_37_13"
-7.8e-07,-8.2414e-06,-0.0028478690000000003,-6.7009e-05,9.0281e-05,17337.322129964832,"03 04 2019, 22_37_14"
-5.2e-07,-8.3431e-06,-0.0028735970000000003,-6.6957e-05,9.0645e-05,17339.032306432724,"03 04 2019, 22_37_16"
-2.6e-07,-8.2414e-06,-0.00284605,-6.7061e-05,9.0281e-05,17340.74601197243,"03 04 2019, 22_37_18"
-1.429e-06,-8.190499999999999e-06,-0.00290933,-6.6659e-05,8.971e-05,17342.46203041077,"03 04 2019, 22_37_19"
-5.2e-07,-8.1142e-06,-0.0028212309999999996,-6.6321e-05,8.991799999999999e-05,17344.1629216671,"03 04 2019, 22_37_21"
-1.04e-06,-8.1142e-06,-0.00290764,-6.621699999999999e-05,9.007299999999999e-05,17345.881895780563,"03 04 2019, 22_37_23"
-3.9e-07,-8.3686e-06,-0.002847739,-6.6762e-05,9.0216e-05,17347.592063188553,"03 04 2019, 22_37_25"
-2.6e-07,-8.190499999999999e-06,-0.002811746,-6.6529e-05,8.989200000000001e-05,17349.302039861683,"03 04 2019, 22_37_26"
-1.04e-06,-7.987e-06,-0.0028468290000000004,-6.7087e-05,9.006e-05,17351.012123584747,"03 04 2019, 22_37_28"
-3.9e-07,-8.2923e-06,-0.002796023,-6.6568e-05,9.085299999999999e-05,17352.723327875137,"03 04 2019, 22_37_30"
-2.6e-07,-8.1396e-06,-0.0027908259999999997,-6.6243e-05,9.011200000000001e-05,17354.424299955368,"03 04 2019, 22_37_31"
-7.8e-07,-8.216e-06,-0.002805769,-6.6347e-05,9.0398e-05,17356.142404556274,"03 04 2019, 22_37_33"
5.2e-07,-8.2414e-06,-0.002809667,-6.6646e-05,9.050200000000001e-05,17357.85220694542,"03 04 2019, 22_37_35"
-7.8e-07,-8.0888e-06,-0.0028567040000000003,-6.649e-05,9.022899999999999e-05,17359.5622382164,"03 04 2019, 22_37_37"
-7.8e-07,-8.216e-06,-0.002790956,-6.6529e-05,9.1477e-05,17361.27233505249,"03 04 2019, 22_37_38"
-6.5e-07,-7.9616e-06,-0.002820712,-6.697e-05,9.045e-05,17362.98265528679,"03 04 2019, 22_37_40"
0.0,-8.1396e-06,-0.002793944,-6.6723e-05,9.0515e-05,17364.693308115005,"03 04 2019, 22_37_42"
3.9e-07,-8.2414e-06,-0.002792385,-6.6814e-05,9.1555e-05,17366.409022808075,"03 04 2019, 22_37_43"
-5.2e-07,-7.8344e-06,-0.002817463,-6.662e-05,9.0879e-05,17368.11228775978,"03 04 2019, 22_37_45"
-6.5e-07,-8.190499999999999e-06,-0.002855405,-6.6633e-05,9.0424e-05,17369.83225107193,"03 04 2019, 22_37_47"
-5.2e-07,-7.9616e-06,-0.002819282,-6.6347e-05,9.0034e-05,17371.53504705429,"03 04 2019, 22_37_48"
-2.6e-07,-8.0379e-06,-0.0028162940000000004,-6.6736e-05,9.0827e-05,17373.253245830536,"03 04 2019, 22_37_50"
0.0,-7.8853e-06,-0.00276081,-6.6243e-05,9.1243e-05,17374.953047275543,"03 04 2019, 22_37_52"
1.3e-07,-8.0379e-06,-0.002776013,-6.659399999999999e-05,9.058e-05,17376.672331571583,"03 04 2019, 22_37_54"
-7.8e-07,-8.2414e-06,-0.002806028,-6.6749e-05,9.0905e-05,17378.38203716278,"03 04 2019, 22_37_55"
-1.3e-07,-8.063300000000001e-06,-0.002843971,-6.6646e-05,9.076200000000001e-05,17380.093265533447,"03 04 2019, 22_37_57"
0.0,-8.0125e-06,-0.002837084,-6.6762e-05,9.1165e-05,17381.80296063423,"03 04 2019, 22_37_59"
-6.5e-07,-8.3686e-06,-0.002836954,-6.6516e-05,9.0918e-05,17383.523921012882,"03 04 2019, 22_38_00"
-1.04e-06,-8.1142e-06,-0.002856575,-6.662e-05,9.1321e-05,17385.223569154743,"03 04 2019, 22_38_02"
-1.3e-07,-8.0888e-06,-0.002821621,-6.662e-05,9.2036e-05,17386.933001041412,"03 04 2019, 22_38_04"
-5.2e-07,-7.9107e-06,-0.002796673,-6.6646e-05,9.206200000000001e-05,17388.652455091476,"03 04 2019, 22_38_06"
-1.429e-06,-8.063300000000001e-06,-0.002817723,-6.6633e-05,9.215200000000001e-05,17390.362082004547,"03 04 2019, 22_38_07"
-1.3e-07,-7.8598e-06,-0.0027901759999999997,-6.6723e-05,9.180200000000001e-05,17392.07404208183,"03 04 2019, 22_38_09"
-3.9e-07,-8.2414e-06,-0.0028356540000000004,-6.6503e-05,9.1269e-05,17393.784098148346,"03 04 2019, 22_38_11"
-6.5e-07,-8.0379e-06,-0.0028218809999999996,-6.6749e-05,9.0736e-05,17395.492864847187,"03 04 2019, 22_38_12"
-1.04e-06,-8.216e-06,-0.002859563,-6.6749e-05,9.0905e-05,17397.202462673187,"03 04 2019, 22_38_14"
-2.6e-07,-8.063300000000001e-06,-0.002795503,-6.6736e-05,9.076200000000001e-05,17398.912929058075,"03 04 2019, 22_38_16"
-1.04e-06,-8.0379e-06,-0.002850338,-6.6892e-05,9.0307e-05,17400.622329950333,"03 04 2019, 22_38_18"
-3.9e-07,-8.1142e-06,-0.002799142,-6.6503e-05,9.1074e-05,17402.33427810669,"03 04 2019, 22_38_19"
-7.8e-07,-8.063300000000001e-06,-0.0027801709999999997,-6.6347e-05,9.0957e-05,17404.042695999146,"03 04 2019, 22_38_21"
1.3e-07,-7.9107e-06,-0.0027880970000000002,-6.6308e-05,9.112600000000001e-05,17405.746356010437,"03 04 2019, 22_38_23"
-7.8e-07,-7.9616e-06,-0.0028318859999999996,-6.671e-05,9.045e-05,17407.46288847923,"03 04 2019, 22_38_24"
-6.5e-07,-8.0125e-06,-0.002788357,-6.6983e-05,9.0619e-05,17409.17299938202,"03 04 2019, 22_38_26"
-1.04e-06,-7.987e-06,-0.0027751029999999997,-6.6438e-05,9.0918e-05,17410.884458303448,"03 04 2019, 22_38_28"
-2.6e-07,-8.0125e-06,-0.002756522,-6.671e-05,9.0268e-05,17412.592941522602,"03 04 2019, 22_38_30"
-1.04e-06,-8.063300000000001e-06,-0.0027932940000000004,-6.6581e-05,9.058e-05,17414.30291414261,"03 04 2019, 22_38_31"
-2.6e-07,-7.987e-06,-0.0028094070000000003,-6.6373e-05,9.019e-05,17416.019894123077,"03 04 2019, 22_38_33"
-3.9e-07,-8.0125e-06,-0.002797193,-6.6736e-05,9.0268e-05,17417.729657649994,"03 04 2019, 22_38_35"
-7.8e-07,-8.3177e-06,-0.0028530659999999996,-6.6672e-05,9.058e-05,17419.4332716465,"03 04 2019, 22_38_36"
0.0,-8.2923e-06,-0.0028891890000000003,-6.6256e-05,9.164600000000001e-05,17421.142501592636,"03 04 2019, 22_38_38"
-5.2e-07,-8.1142e-06,-0.0027992720000000002,-6.6672e-05,9.0905e-05,17422.861018657684,"03 04 2019, 22_38_40"
-5.2e-07,-7.987e-06,-0.002808627,-6.6736e-05,9.1243e-05,17424.562312841415,"03 04 2019, 22_38_42"
-9.1e-07,-7.9362e-06,-0.002807848,-6.6386e-05,9.1321e-05,17426.279352903366,"03 04 2019, 22_38_43"
-1.04e-06,-7.9107e-06,-0.002813045,-6.6503e-05,9.1139e-05,17427.982451677322,"03 04 2019, 22_38_45"
-5.2e-07,-7.9107e-06,-0.002788357,-6.6412e-05,9.1321e-05,17429.7022356987,"03 04 2019, 22_38_47"
-6.5e-07,-7.9362e-06,-0.0027731540000000003,-6.633399999999999e-05,9.128200000000001e-05,17431.40280008316,"03 04 2019, 22_38_48"
-6.5e-07,-7.987e-06,-0.0027484659999999998,-6.6866e-05,9.143799999999999e-05,17433.11320662498,"03 04 2019, 22_38_50"
-9.1e-07,-8.0125e-06,-0.002756782,-6.6321e-05,9.117799999999999e-05,17434.82317352295,"03 04 2019, 22_38_52"
-1.3e-07,-8.2923e-06,-0.0027215679999999997,-6.6762e-05,9.1685e-05,17436.542704105377,"03 04 2019, 22_38_53"
-1.559e-06,-8.1142e-06,-0.002797712,-6.6399e-05,9.045e-05,17438.252688884735,"03 04 2019, 22_38_55"
-6.5e-07,-8.0888e-06,-0.00278095,-6.6568e-05,9.0645e-05,17439.95789194107,"03 04 2019, 22_38_57"
-2.6e-07,-8.0125e-06,-0.002792515,-6.6529e-05,9.037200000000001e-05,17441.674255609512,"03 04 2019, 22_38_59"
-1.1690000000000002e-06,-7.9616e-06,-0.002802,-6.6931e-05,9.0606e-05,17443.382586479187,"03 04 2019, 22_39_00"
-5.2e-07,-8.0125e-06,-0.0028262990000000004,-6.6762e-05,9.0827e-05,17445.08326935768,"03 04 2019, 22_39_02"
-1.3e-07,-8.0888e-06,-0.002860992,-6.6568e-05,9.0528e-05,17446.802975654602,"03 04 2019, 22_39_04"
-1.3e-07,-8.216e-06,-0.002812395,-6.6931e-05,9.058e-05,17448.512575626373,"03 04 2019, 22_39_05"
-7.8e-07,-7.987e-06,-0.0028044690000000004,-6.671e-05,9.099600000000001e-05,17450.21963810921,"03 04 2019, 22_39_07"
-1.3e-07,-8.0125e-06,-0.0027470359999999996,-6.684e-05,9.1204e-05,17451.930613040924,"03 04 2019, 22_39_09"
-1.1690000000000002e-06,-7.8598e-06,-0.002834615,-6.623e-05,9.0944e-05,17453.650582551956,"03 04 2019, 22_39_11"
-5.2e-07,-7.8598e-06,-0.002820712,-6.7191e-05,9.1269e-05,17455.352668523792,"03 04 2019, 22_39_12"
-2.6e-07,-7.8598e-06,-0.002805379,-6.6477e-05,9.071e-05,17457.062482357025,"03 04 2019, 22_39_14"
-3.9e-07,-7.9616e-06,-0.002753663,-6.6633e-05,9.0658e-05,17458.772688388824,"03 04 2019, 22_39_16"
1.3e-07,-8.2414e-06,-0.002777312,-6.6516e-05,9.0671e-05,17460.49264192581,"03 04 2019, 22_39_17"
1.3e-07,-7.8598e-06,-0.002795503,-6.6399e-05,9.0619e-05,17462.197641134262,"03 04 2019, 22_39_19"
-1.3e-07,-7.9616e-06,-0.002811746,-6.6672e-05,9.0671e-05,17463.91240620613,"03 04 2019, 22_39_21"
2.6e-07,-7.9107e-06,-0.002797842,-6.6295e-05,9.1087e-05,17465.622359275818,"03 04 2019, 22_39_23"
-5.2e-07,-8.063300000000001e-06,-0.0026983090000000003,-6.649e-05,9.0476e-05,17467.333620309833,"03 04 2019, 22_39_24"
-3.9e-07,-7.7327e-06,-0.002783939,-6.6736e-05,9.086600000000001e-05,17469.042544126507,"03 04 2019, 22_39_26"
-6.5e-07,-8.0379e-06,-0.0027782220000000003,-6.6607e-05,9.0216e-05,17470.75227856636,"03 04 2019, 22_39_28"
-2.6e-07,-7.9616e-06,-0.002793165,-6.6009e-05,9.0437e-05,17472.462400436398,"03 04 2019, 22_39_29"
-6.5e-07,-7.7072e-06,-0.002741189,-6.6178e-05,8.976200000000001e-05,17474.17248606682,"03 04 2019, 22_39_31"
-2.6e-07,-7.783500000000001e-06,-0.002736251,-6.6788e-05,9.024200000000001e-05,17475.883428096768,"03 04 2019, 22_39_33"
-7.8e-07,-8.0125e-06,-0.00278199,-6.646399999999999e-05,9.020299999999999e-05,17477.597386837006,"03 04 2019, 22_39_35"
-1.3e-07,-7.8344e-06,-0.002701428,-6.6568e-05,9.0177e-05,17479.302642822266,"03 04 2019, 22_39_36"
-6.5e-07,-7.9107e-06,-0.002713512,-6.6607e-05,8.9671e-05,17481.01330280304,"03 04 2019, 22_39_38"
-5.2e-07,-7.8853e-06,-0.002714032,-6.6529e-05,8.981399999999999e-05,17482.723486423492,"03 04 2019, 22_39_40"
-2.6e-07,-7.9362e-06,-0.002741579,-6.6736e-05,9.0021e-05,17484.432440042496,"03 04 2019, 22_39_41"
-3.9e-07,-8.0379e-06,-0.002767437,-6.6451e-05,8.989200000000001e-05,17486.142799854282,"03 04 2019, 22_39_43"
-5.2e-07,-7.9362e-06,-0.002755872,-6.6282e-05,8.9541e-05,17487.852417230606,"03 04 2019, 22_39_45"
-6.5e-07,-8.0379e-06,-0.002744178,-6.6814e-05,8.9995e-05,17489.562351703644,"03 04 2019, 22_39_47"
-5.2e-07,-7.987e-06,-0.002764708,-6.6568e-05,9.0619e-05,17491.275969028473,"03 04 2019, 22_39_48"
-5.2e-07,-7.987e-06,-0.0027838090000000004,-6.646399999999999e-05,8.9931e-05,17492.982558488846,"03 04 2019, 22_39_50"
-6.5e-07,-8.0125e-06,-0.002765618,-6.6814e-05,8.994399999999999e-05,17494.692352056503,"03 04 2019, 22_39_52"
-9.1e-07,-7.809e-06,-0.0027982320000000003,-6.6178e-05,9.0346e-05,17496.40436959267,"03 04 2019, 22_39_53"
-3.9e-07,-8.165099999999999e-06,-0.002793035,-6.6646e-05,8.991799999999999e-05,17498.114584684372,"03 04 2019, 22_39_55"
-1.299e-06,-8.0379e-06,-0.002833575,-6.6165e-05,8.989200000000001e-05,17499.832858085632,"03 04 2019, 22_39_57"
-2.6e-07,-8.1142e-06,-0.0028537159999999996,-6.6607e-05,9.0255e-05,17501.537297725677,"03 04 2019, 22_39_58"
-1.559e-06,-8.2414e-06,-0.002789266,-6.6542e-05,8.9775e-05,17503.24437999725,"03 04 2019, 22_40_00"
-1.1690000000000002e-06,-8.1396e-06,-0.002820712,-6.6555e-05,8.932e-05,17504.963221549988,"03 04 2019, 22_40_02"
