Power,TEG_data
0.00302475050406045,0.003066828545625742
0.0030247625435712,0.0030686865251029452
0.00302496251451561,0.0030626906874014035
0.00302473462402846,0.003062074065391502
0.0030246595731905,0.0030635182590462713
0.00302489949718008,0.003058244518172114
0.0030247748779401603,0.003058139043354631
0.003024596559016,0.0030585609426245636
0.0030247614271117504,0.0030556644418675265
0.0030245455815049605,0.0030520377308356065
0.0030249639289980606,0.003054625920587692
0.00302491294958964,0.0030433563420119943
0.00302482200510575,0.003054520445770209
0.00302500033732137,0.0030446950608492796
0.0030247869161835004,0.0030497659655359696
0.0030248619701812203,0.003045003371854231
0.0030250513186321497,0.0030437620143869294
0.0030249249872005197,0.0030445895860317968
0.00302528052978644,0.003041798560092243
0.0030252161990644206,0.00303931584515764
0.0030247360404057505,0.003031770338983846
0.00302491153384227,0.00302980688468916
0.00302472390042912,0.003037044079858003
0.00302490221935328,0.0030332145326386153
0.0030248124052552504,0.003029393098866726
0.00302508986382813,0.00302680490911464
0.0030245332500032007,0.0030266020729271723
0.0030245697540366,0.0030247359800024704
0.003024596559016,0.0030217340044279505
0.0030245322301975003,0.003021328332053015
0.0030244302739105004,0.0030193648777583296
0.0030246206304455404,0.0030147077588940736
0.00302424104873484,0.003017182360381178
0.00302462204777152,0.003019770550133264
0.0030246595731905,0.0030164602635537933
0.00302454426464862,0.003011811258137037
0.0030249142591765006,0.003011811258137037
0.0030247976394678798,0.003009125707014966
0.00302478560343688,0.0030093204297549346
0.0030249384392938504,0.0030109836864921687
0.0030249880048522798,0.0030065375172628793
0.0030250753919515497,0.0030047768991556608
0.0030247976394678798,0.003002091348033591
0.0030248513442067203,0.003000955465383772
0.0030246606921872005,0.0030049797353431285
0.0030248754219583196,0.0030026024952260087
0.003024710551334,0.0030014666125761902
0.003024710551334,0.0030039493275107933
0.0030250657854466105,0.0030018803983986246
0.0030248231294883196,0.003002505133856024
0.0030250523349331596,0.003002707970043492
0.0030251408445014704,0.002997125918164384
0.0030248619701812203,0.0029977506536217843
0.0030249225465990995,0.002994643203229781
0.0030247493891846404,0.0029985782252666517
0.00302501480603819,0.0029972232795343686
0.00302496251451561,0.0029908136560103933
0.0030251008832393993,0.0029932963709449964
0.00302512637452725,0.0029945377284122977
0.00302503786463646,0.002992671635487596
0.00302474807738544,0.002995779085879599
0.0030248754219583196,0.0029908136560103933
0.0030252027460161497,0.0029906108198229256
0.0030252416900360397,0.0029946350897822826
0.0030252681938139903,0.002990716294640409
0.0030249504772209596,0.0029993003220940362
0.0030249225465990995,0.0029929880599400454
0.00302496251451561,0.0029916412276552607
0.00302539312215968,0.0029906027063754267
0.0030254427938837597,0.0029939211064023965
0.00302546959697192,0.0029905053450054423
0.0030250513186321497,0.0029938156315849136
0.00302536773293152,0.0029893694623556242
0.0030252027460161497,0.002995056989052215
0.00302510219757082,0.0029927852237525776
0.0030248861458764304,0.002990197034000492
0.00302506335560808,0.002996095510332049
0.00302502582797676,0.0029970204433469013
0.0030251786695369904,0.0029888583151632055
0.00302508742766256,0.0029929880599400454
0.00302525372859185,0.002997848014991769
0.00302494935601059,0.002996192871702033
0.0030249639289980606,0.0029950569890522154
0.00302472258799746,0.0029986755866366365
0.0030252027460161497,0.0029956736110621166
0.00302510219757082,0.0029974342291693348
0.00302501349518895,0.002995048875604716
0.00302501349518895,0.0029977425401742854
0.00302513841087072,0.0029954707748746485
0.00302482200510575,0.002992679748935095
0.0030249249872005197,0.0029924687993001286
0.00302525372859185,0.0029956817245096155
0.00302501349518895,0.002994018467772381
0.00302501105522624,0.0029959900355145657
0.00302503786463646,0.002994748678047264
0.0030251143375513204,0.0029951543504221994
0.0030250268449127198,0.002994229417407347
0.00302500033732137,0.0029952598252396823
0.0030251288049944797,0.0029934018457624797
0.0030250027665312002,0.002995056989052215
0.0030246085950470006,0.0029948460394172488
0.00302491153384227,0.0029928825851225625
0.00302472116940656,0.002989369462355624
0.0030249639289980606,0.0029892639875381405
0.00302491153384227,0.0029939211064023965
0.0030245455815049605,0.0029891666261681565
0.0030247748779401603,0.0029938156315849136
0.0030247748779401603,0.002992160488295178
0.0030251153541648,0.0029888502017157074
0.0030248378943270003,0.0029903998701879594
0.00302512768822621,0.0029908136560103937
0.0030249504772209596,0.00298833094107579
0.003024746659427,0.002984817818308852
0.00302474807738544,0.002988541890710756
0.0030246327675799104,0.0029809882710894638
0.0030247614271117504,0.0029876088442484057
0.00302454426464862,0.002983373624654083
0.0030244957252166804,0.002988022630070839
0.0030246970986094798,0.0029889556765331903
0.00302495178775524,0.0029843066711164336
0.0030249249872005197,0.0029880226300708387
0.00302472390042912,0.0029930935347575287
0.0030246475365270403,0.002986059175776153
0.00302484993257034,0.0029909191308278766
0.00302484861950876,0.002992679748935095
0.0030247115666976005,0.002991641227655261
0.0030248231294883196,0.0029991948472765538
0.0030248984770719196,0.002991121967015344
0.0030247880320080005,0.0029971259181643846
0.0030246595731905,0.003000947351936273
0.0030246475365270403,0.0029953734135046645
0.0030245587384400002,0.0029986674731891376
0.0030246097153136,0.002995056989052215
0.00302472390042912,0.002993199009575012
0.0030248767305977604,0.0029972232795343686
0.0030248740071596395,0.002999186733829055
0.00302499902046265,0.0029977425401742854
0.0030250027665312002,0.002996290233072018
0.0030245842268768,0.0029932963709449964
0.00302479895379438,0.0029965092961544825
0.00302500417437536,0.0029939211064023965
0.00302493600312336,0.002996298346519516
0.00302484861950876,0.0029965092961544825
0.003024596559016,0.0029983672756316855
0.0030248754219583196,0.002995673611062116
0.0030246085950470006,0.002988436415893273
0.0030248124052552504,0.0029906108198229256
0.0030245187752606403,0.0029906108198229256
0.00302487298641653,0.0029903998701879594
0.00302482444318236,0.00298833094107579
0.0030246850622622505,0.0029885337772632575
0.0030248898833920004,0.0029923633244826457
0.0030248003666956797,0.002985848226141187
0.00302491294958964,0.0029878116804358734
0.0030251531788816,0.0029879171552533563
0.0030252041601923794,0.0029833736246540825
0.0030252134661333595,0.002985231604131285
0.00302512768822621,0.0029841930828514514
0.00302528984046452,0.002985020654496319
0.00302489949718008,0.0029883390545232887
0.0030251786695369904,0.002984509507303901
0.00302516521712118,0.0029829598388316485
0.00302521478330704,0.002982229628556765
0.00302484993257034,0.0029800633380746115
0.0030250282559191803,0.002982846250566667
0.0030251772547282996,0.002987292419795956
0.00302491294958964,0.002974886958570439
0.0030249759672414,0.0029788219806073097
0.0030246716092215,0.00298595370095867
0.00302484861950876,0.0029800633380746115
0.0030248595302085,0.0029795440774346947
0.00302483648047701,0.0029809882710894638
0.0030251518658151,0.002982026792369298
0.00302483516520309,0.0029805744852670303
0.00302477356677342,0.0029867812726035374
0.00302482444318236,0.002985539915136236
0.0030248619701812203,0.0029862620119636206
0.00302482444318236,0.0029845095073039005
0.0030247601137326705,0.002984095721481467
0.0030245587384400002,0.0029805825987145283
0.00302470913432425,0.002989572298543092
0.00302459767769896,0.00299070818119291
0.003024596559016,0.002987917155253356
0.00302491294958964,0.002988022630070839
0.00302474807738544,0.0029888502017157074
0.0030246850622622505,0.0029885418907107564
0.0030249264007342802,0.002991746702472744
0.00302521731551148,0.0029897832481780577
0.00302478560343688,0.0029908217694578918
0.00302490221935328,0.0029913329166503105
0.0030249504772209596,0.0029987810614541194
0.0030249504772209596,0.002994123942589864
0.0030246850622622505,0.002992882585122562
0.0030246850622622505,0.0029924687993001286
0.0030249009113463,0.0029921604882951775
0.00302459524342458,0.0029990893724590705
0.00302472116940656,0.002994123942589864
0.00302463408411875,0.0030011501881237407
0.0030248003666956797,0.0029989920110890856
0.0030246085950470006,0.002999811469286455
0.0030246327675799104,0.0030049797353431285
0.003024710551334,0.0029972232795343686
0.00302501349518895,0.0030030162810484426
0.00302493702417894,0.0030021968228510732
0.00302483648047701,0.0030040548023282767
0.0030249772771432197,0.003008192660552615
0.00302483648047701,0.0030062210928104302
0.00302483648047701,0.002997125918164384
0.00302493702417894,0.003000849990566289
0.0030249384392938504,0.0030040548023282767
0.0030250268449127198,0.0030047768991556608
0.00302507680928754,0.0030113974723146027
0.0030249893163339803,0.0030024970204085254
0.00302501237366484,0.003007048664455298
0.0030250268449127198,0.0030074705637252305
0.0030249384392938504,0.0030069513030853133
0.0030246475365270403,0.0030143994478891226
0.00302500145726184,0.003006642992080363
0.00302493702417894,0.0030130526156043383
0.00302497484666598,0.0030070567779027966
0.0030249264007342802,0.0030088092825625167
0.0030250523349331596,0.003011502947132086
0.00302507680928754,0.0030088092825625167
0.00302484993257034,0.003009644967654883
0.00302507680928754,0.003012119569141987
0.00302489949718008,0.0030121195691419876
0.00302477356677342,0.0030150160698990238
0.0030248619701812203,0.0030104644258522515
0.0030247370551344,0.0030120140943245043
0.00302503786463646,0.0030197786635807627
0.0030249384392938504,0.003010878211674686
0.0030250778249536,0.0030147077588940736
0.0030250268449127198,0.0030180099320260456
0.0030249249872005197,0.003014496809259107
0.00302500033732137,0.003017701621021095
0.0030251129192666397,0.0030161519525488427
0.0030252161990644206,0.003014910595081541
0.00302507680928754,0.0030163629021838093
0.00302497484666598,0.0030172959486461605
0.0030249009113463,0.0030163629021838093
0.0030249249872005197,0.003023186311530218
0.00302492396772731,0.0030174987848336273
0.0030248754219583196,0.0030160464777313598
0.0030248110931410904,0.0030187401423009286
0.0030248861458764304,0.003022561576072818
0.0030248231294883196,0.0030239084083576026
0.0030248124052552504,0.003025766387834806
0.0030250268449127198,0.0030254661902773534
0.0030250753919515497,0.0030214256934229995
0.00302525372859185,0.003032500549258729
0.00302501480603819,0.0030259773374697718
0.0030251786695369904,0.0030292876240492427
0.00302533151109722,0.0030297014098716766
0.00302501349518895,0.0030274215311245412
0.00302493702417894,0.0030277379555769908
0.0030246475365270403,0.003030326145329077
0.0030246595731905,0.0030331171712686305
0.0030246956793861203,0.003034147579100966
0.0030245842268768,0.0030312510783439294
0.0030243951881555307,0.0030283545775868924
0.00302469851403808,0.0030251497658249048
0.0030246352037504,0.0030299123595066433
0.0030248110931410904,0.003028768363409326
0.00302498688269322,0.003032597910628714
0.0030247601137326705,0.003025466190277354
0.0030250778249536,0.003028979313044292
0.0030250778249536,0.003021936840615418
0.0030250513186321497,0.0030288738382268088
0.0030251397261495602,0.0030255635516473383
0.0030250523349331596,0.0030256690264648216
0.00302500145726184,0.003023283672900203
0.0030250753919515497,0.0030211173824180493
0.0030252161990644206,0.0030218394792454334
0.00302526718100766,0.0030184237178484796
0.0030251143375513204,0.0030163547887363104
0.00302470913432425,0.003017084999011194
0.00302493702417894,0.003020184335955698
0.00302489949718008,0.0030089147573799995
0.00302477356677342,0.003012841665969372
0.00302482444318236,0.0030145049227066054
0.0030248861458764304,0.0030091175935674673
0.0030251408445014704,0.0030041602771457595
0.00302490221935328,0.003000022418921421
0.00302506437349146,0.003000639040931323
0.00302498688269322,0.0030036410165058427
0.0030252416900360397,0.003002707970043492
0.0030248513442067203,0.002999292208646538
0.0030251153541648,0.0030063265676279136
0.0030249639289980606,0.0030002252551088885
0.0030251786695369904,0.0029985701118191536
0.00302486065553976,0.0030021887094035748
0.00302501349518895,0.003003024394495941
0.00302506437349146,0.0029959900355145657
0.00302472258799746,0.002994326778777332
0.00302498688269322,0.0029978480149917687
0.0030247601137326705,0.002994432253594815
0.0030246730252825598,0.0029924687993001286
0.00302472390042912,0.002997231392981867
0.0030249249872005197,0.0029915438662852763
0.00302478560343688,0.0029935073205799626
0.0030246730252825598,0.0029966066575244673
0.0030247748779401603,0.002995259825239682
0.0030247332038564104,0.0029970204433469004
0.0030247976394678798,0.002992055013477695
0.0030249009113463,0.002993604681949947
0.00302479895379438,0.002994643203229781
0.00302507680928754,0.0029883390545232887
0.0030247869161835004,0.002988639252080741
0.0030248124052552504,0.0029948541528647477
0.0030247601137326705,0.0029977425401742854
0.00302489949718008,0.002995056989052215
0.0030252161990644206,0.002999292208646538
0.00302525372859185,0.0029972313929818675
0.0030251531788816,0.003003016281048443
0.0030248984770719196,0.0030030162810484426
0.0030251397261495602,0.002999811469286455
0.00302529267197928,0.003002813444860975
0.00302507680928754,0.0030027160834909905
0.0030252657665152,0.002997125918164384
0.0030250499006637,0.003000955465383772
0.0030248740071596395,0.0030004362047438547
0.0030248740071596395,0.003003430066870876
0.00302473462402846,0.003004671424338178
0.00302503786463646,0.003000955465383772
0.0030251008832393993,0.0030064320424453964
0.00302509127515082,0.003000428091296356
0.0030249384392938504,0.00300446858815071
0.00302489949718008,0.0029996005196514888
0.00302499902046265,0.0029988865362716027
0.0030249249872005197,0.0030000143054739227
0.00302516521712118,0.0030003307299263722
0.00302503898552562,0.0030049878487906274
0.00302506437349146,0.0029965011827069836
0.00302498688269322,0.0030051906849780947
0.0030251288049944797,0.0030039493275107933
0.0030248984770719196,0.003000955465383772
0.0030248740071596395,0.003003738377875827
0.0030252912581192806,0.0029983672756316855
0.0030252161990644206,0.003000849990566289
0.0030253180605775204,0.0029953734135046645
0.00302513841087072,0.0029980508511792364
0.00302511159956566,0.003000436204743855
0.0030249105121517403,0.0030006390409313224
0.0030250888465797,0.0029930935347575287
0.0030251893940788804,0.0029949515142347317
0.0030250268449127198,0.0030004362047438547
0.00302510219757082,0.0030021887094035748
0.00302516633483814,0.00300053356611384
0.00302469851403808,0.002997953489809252
0.0030251143375513204,0.0029980589646267345
0.0030250523349331596,0.002999503158281504
0.0030251397261495602,0.003004679537785677
0.00302496251451561,0.002997020443346901
0.00302501237366484,0.0030079817109176484
0.00302496251451561,0.0030034300668708765
0.0030254065739442997,0.0030085009715575656
0.0030251153541648,0.0030054989959830457
0.00302528984046452,0.003005085210160612
0.00302501349518895,0.003002294184221058
0.0030253180605775204,0.0030027079700434916
0.00302536631717414,0.0030034300668708765
0.0030252792198796996,0.0029978480149917687
0.00302528984046452,0.002999916944103938
0.003025228237304,0.0030078843495476644
0.00302550571453292,0.0030000143054739227
0.0030252014304223505,0.0030003307299263722
0.0030251008832393993,0.0029981563259967193
0.0030251288049944797,0.0029997141079164706
0.003025420024464,0.0029997141079164706
0.0030251907080928,0.0029991948472765538
0.0030250523349331596,0.0029997141079164706
0.00302529267197928,0.0030034300668708765
0.0030251397261495602,0.002999916944103938
0.0030253180605775204,0.002991130080462843
0.00302484861950876,0.0029977506536217843
0.0030251008832393993,0.002997434229169335
0.00302516633483814,0.0029974342291693348
0.00302533151109722,0.00299908937245907
0.0030250402957424003,0.0029971178047168857
0.00302500033732137,0.0029975397039868176
0.00302516633483814,0.002994643203229781
0.00302500145726184,0.002998058964626735
0.00302491294958964,0.0029963957078895007
0.00302493702417894,0.0029971178047168857
0.00302500145726184,0.002995981922067067
0.0030251408445014704,0.002992055013477695
0.0030250657854466105,0.002991746702472744
0.00302517978503536,0.0029972232795343686
0.00302492396772731,0.0029961928717020334
0.00302482444318236,0.002987300533243454
0.0030252296508477697,0.002991121967015344
0.0030249759672414,0.002991746702472744
0.00302487298641653,0.0029879171552533567
0.0030248984770719196,0.002989474937173107
0.0030249759672414,0.0029898887229955415
0.00302509127515082,0.0029860591757761533
0.00302482444318236,0.0029912274418328272
0.0030249880048522798,0.00298833094107579
0.0030246595731905,0.0029875033694309223
0.0030246072778757002,0.00299371015676743
0.003024710551334,0.0029884364158932735
0.00302474807738544,0.0029927852237525776
0.00302484861950876,0.002992055013477695
0.0030246730252825598,0.0029905053450054423
0.00302484993257034,0.0029944322535948144
0.0030250402957424003,0.0029937101567674303
0.0030250402957424003,0.0029988865362716027
0.0030249504772209596,0.002997336867799351
0.00302525372859185,0.002994432253594815
0.0030252681938139903,0.002999916944103938
0.00302510219757082,0.0029977425401742854
0.00302483648047701,0.003002083234586092
0.0030252027460161497,0.0030010528267537563
0.0030251397261495602,0.0029990893724590705
0.0030250753919515497,0.0029985701118191536
0.00302516521712118,0.002998058964626735
0.00302512637452725,0.0030014666125761902
0.0030251153541648,0.0029945377284122977
0.0030253047111675497,0.003004257638515744
0.00302482444318236,0.0029997059944689717
0.00302510219757082,0.0030036410165058427
0.0030249504772209596,0.0030005335661138395
0.00302496251451561,0.0030074624502777316
0.00302503786463646,0.003003227230683409
0.0030249759672414,0.003004565949520695
0.00302491153384227,0.0029996086330989877
0.0030249009113463,0.00300084187711879
0.00302506437349146,0.0030060182566229625
0.00302473462402846,0.00300053356611384
0.00302489949718008,0.0029987810614541194
0.00302501237366484,0.0030044685881507106
0.0030245710702604804,0.0029969149685294175
0.00302503898552562,0.002998878422824104
0.00302483648047701,0.0030027160834909905
0.0030248110931410904,0.003001361137758707
0.00302484993257034,0.0030051906849780947
0.00302472116940656,0.00300053356611384
0.00302510219757082,0.0029963957078895007
0.00302502582797676,0.0029971259181643846
0.0030246956793861203,0.003000022418921421
0.0030249009113463,0.003000127893738904
0.0030248513442067203,0.0029952598252396823
0.00302503898552562,0.0029967121323419502
0.00302478560343688,0.0029983672756316864
0.00302478560343688,0.0029963957078895007
0.0030247748779401603,0.003002083234586092
0.0030247493891846404,0.002996914968529418
0.00302469851403808,0.0029955762496921318
0.00302478418452975,0.00299608739688455
0.0030248110931410904,0.0029990893724590705
0.0030247748779401603,0.00299277711030508
0.00302495178775524,0.002998164439444218
0.0030249480378869496,0.002994740564599765
0.00302508986382813,0.002995162463869698
0.00302480967486642,0.0029987810614541194
0.00302479895379438,0.0029881281048883225
0.0030249009113463,0.00299971410791647
0.0030247614271117504,0.0030003307299263722
0.00302479895379438,0.002994643203229781
0.003024746659427,0.0029999169441039383
0.0030247721494474395,0.0029927771103050796
0.0030251531788816,0.0029938156315849136
0.0030249009113463,0.0029979534898092516
0.0030245831059752507,0.0029951543504221994
0.00302484861950876,0.002991535752837778
0.00302491294958964,0.0029939211064023965
0.00302453466384318,0.0029923633244826452
0.00302479895379438,0.00299371015676743
0.0030248619701812203,0.0029947486780472644
0.00302463408411875,0.0029927852237525776
0.0030244957252166804,0.0029951624638696983
0.0030247360404057505,0.002996509296154483
0.00302465683521723,0.002998472750449169
0.0030246352037504,0.0029967121323419502
0.0030248110931410904,0.0030002252551088885
0.0030246085950470006,0.0030012637763887225
0.00302478560343688,0.0030015720873936736
0.0030248124052552504,0.002997020443346901
0.00302464611983352,0.0030027079700434916
0.0030247360404057505,0.00300384385269331
0.00302486065553976,0.0029990893724590705
0.003024710551334,0.0030048823739731445
0.00302484861950876,0.003002707970043492
0.00302496251451561,0.003007576038542714
0.0030245467014578197,0.003006748466897846
0.0030246085950470006,0.0030021887094035748
0.00302484861950876,0.0030009473519362734
0.00302483648047701,0.00300922306838495
0.003024710551334,0.0030053935211655624
0.00302459382167392,0.003003324592053393
0.0030246085950470006,0.003008087185735132
0.0030247370551344,0.003003738377875827
0.003024596559016,0.003003738377875827
0.0030246475365270403,0.0030037383778758267
0.0030246595731905,0.0029997059944689717
0.0030247614271117504,0.0030041521636982606
0.00302463408411875,0.003001985873216107
0.0030245577192692507,0.0030021968228510737
0.00302478560343688,0.003001263776388723
0.00302453466384318,0.002998261800814202
0.00302472258799746,0.002998058964626735
0.0030245201951139204,0.002997953489809252
0.00302464611983352,0.002998367275631686
0.0030246206304455404,0.003000022418921421
0.00302469851403808,0.003000955465383772
0.0030248754219583196,0.003009425904572418
0.00302484861950876,0.0030050933236081107
0.0030245710702604804,0.0030001278937389045
0.0030249384392938504,0.003002294184221058
0.00302484993257034,0.0030063265676279136
0.00302484861950876,0.003006634878632864
0.00302452121333725,0.003006634878632864
0.0030244313986192003,0.003008606446375049
0.0030247748779401603,0.003007154139272781
0.0030246860782608,0.003012119569141987
0.0030247360404057505,0.0030088092825625167
0.00302487298641653,0.00300891475738
0.0030246730252825598,0.0030082981353700983
0.00302462204777152,0.003007673399912698
0.0030248740071596395,0.003011811258137037
0.0030247586941930804,0.0030121195691419876
0.0030247360404057505,0.003012947140786855
0.0030249142591765006,0.003013360926609289
0.0030249504772209596,0.003008606446375049
0.0030248003666956797,0.0030087038077450333
0.00302498688269322,0.0030068458282678304
0.0030245455815049605,0.0030110891613096525
0.0030248110931410904,0.003005912781805479
0.0030249408602656,0.0030124278801469382
0.0030249893163339803,0.0030083954967400827
0.00302482444318236,0.003010464425852252
0.00302483648047701,0.0030071541392727814
0.0030244437288473604,0.0030126388297819044
0.00302479895379438,0.003012427880146938
0.0030249384392938504,0.003015121544716507
0.00302489949718008,0.003010261589664784
0.00302500033732137,0.0030090121187499844
0.0030248643949552004,0.003007576038542714
0.00302503898552562,0.0030074624502777316
0.0030248888724705007,0.0030100506400298184
0.00302473462402846,0.00300446858815071
0.00302473462402846,0.0030043631133332273
0.00302496251451561,0.0030043631133332273
0.00302503898552562,0.003004257638515744
0.00302486065553976,0.003002918919678458
0.00302510219757082,0.0030037464913233256
0.0030246097153136,0.0030060182566229625
0.0030250268449127198,0.0029988865362716027
0.00302491294958964,0.0029990893724590705
0.00302478560343688,0.0030032272306834084
0.0030248740071596395,0.002997945376361753
0.0030246716092215,0.0029969230819769164
0.0030248633833987503,0.0029981563259967193
0.0030250268449127198,0.002996501182706984
0.0030250523349331596,0.002993393732314981
0.00302503898552562,0.0029905053450054423
0.0030248754219583196,0.002990716294640409
0.00302464611983352,0.0029878197938833714
0.0030246850622622505,0.002985134242761301
0.0030249277081088,0.0029932963709449964
0.0030249264007342802,0.0029906108198229256
0.0030248378943270003,0.0029912355552803257
0.00302469851403808,0.0029906108198229256
0.003024710551334,0.0029964038213369996
0.00302516633483814,0.0029945377284122977
0.0030247586941930804,0.0029935073205799626
0.0030248754219583196,0.0029987810614541194
0.0030247976394678798,0.002999397683464021
0.0030244947063584,0.0030021968228510732
0.0030248110931410904,0.003004152163698261
0.00302489949718008,0.0030015720873936736
0.0030250513186321497,0.0030054989959830453
0.0030246595731905,0.003005085210160612
0.0030248110931410904,0.003008192660552615
0.0030247869161835004,0.003009012118749984
0.0030248740071596395,0.0030099532786598336
0.00302515429501492,0.003004574062968194
0.0030251397261495602,0.003010156114847301
0.0030250513186321497,0.003010772736857203
0.0030250753919515497,0.003010878211674686
0.00302494935601059,0.003006634878632864
0.0030251786695369904,0.003012947140786855
0.00302500145726184,0.003014910595081541
0.00302500033732137,0.0030087038077450333
0.00302478418452975,0.0030083954967400823
0.00302494935601059,0.0030089147573799995
0.0030250499006637,0.0030073569754602487
0.0030248861458764304,0.003010261589664784
0.0030250778249536,0.003008087185735132
0.00302503786463646,0.0030091175935674673
0.00302493702417894,0.0030135637627967562
0.0030250513186321497,0.0030078762361001655
0.00302501480603819,0.00301304450215684
0.0030250513186321497,0.003011194636127135
0.00302473462402846,0.003007778874730181
0.00302494935601059,0.0030064320424453964
0.0030250513186321497,0.003008711921192532
0.00302488502118012,0.003005701832170513
0.0030245187752606403,0.00301304450215684
0.0030247360404057505,0.0030085009715575656
0.0030248003666956797,0.003007673399912698
0.0030247360404057505,0.00300859833292755
0.00302478418452975,0.0030054989959830457
0.00302477356677342,0.0030062292062579287
0.0030251786695369904,0.002999397683464021
0.0030248258554512,0.0030025051338560243
0.0030246956793861203,0.0030023996590385414
0.00302512768822621,0.0029956736110621166
0.0030248861458764304,0.002999503158281504
0.0030246206304455404,0.0029953653000571656
0.0030246206304455404,0.002997645178804301
0.00302483648047701,0.002994432253594815
0.0030252161990644206,0.002994432253594815
0.0030248633833987503,0.0029990893724590705
0.0030247869161835004,0.0029985701118191536
0.0030245562984672803,0.0029939211064023965
0.0030249264007342802,0.0029935073205799626
0.0030247721494474395,0.0029980508511792364
0.00302491153384227,0.002993199009575012
0.0030247601137326705,0.0029953653000571656
0.0030248861458764304,0.0030000143054739223
0.00302500145726184,0.002991641227655261
0.00302516521712118,0.0029953653000571656
0.00302497484666598,0.0029942294174073467
0.00302500033732137,0.002993199009575012
0.0030249880048522798,0.0029915438662852767
0.00302473462402846,0.002988128104888323
0.00302500145726184,0.002985539915136236
0.0030252161990644206,0.0029937101567674303
0.00302502582797676,0.00298564538995372
0.0030250778249536,0.0029888502017157074
0.0030250657854466105,0.002989677773360575
0.0030251008832393993,0.0029908136560103937
0.00302483648047701,0.002986781272603538
0.0030249384392938504,0.0029918440638427284
0.00302479895379438,0.0029892721009856394
0.0030251772547282996,0.002986992222238504
0.00302488502118012,0.0029866757977860545
0.0030249772771432197,0.0029889556765331903
0.0030251408445014704,0.0029903998701879594
0.0030252041601923794,0.0029862701254111195
0.00302498688269322,0.0029881281048883225
0.00302518108988004,0.002989880609548042
0.0030250499006637,0.002987097697055987
0.0030253060204418303,0.0029860591757761533
0.00302517593850204,0.002988022630070839
0.00302506437349146,0.0029927771103050796
0.0030252041601923794,0.00298833094107579
0.00302528984046452,0.0029877143190658885
0.0030246970986094798,0.002986472961598587
0.0030251008832393993,0.0029842985576689347
0.0030250523349331596,0.0029902943953704765
0.0030247586941930804,0.0029831626750191163
0.00302508986382813,0.0029819213175518145
0.00302487298641653,0.002982651527826698
0.0030249249872005197,0.002980274287709578
0.00302492396772731,0.0029842011962989503
0.00302493702417894,0.002985548028583735
0.00302477356677342,0.0029850206544963192
0.0030247586941930804,0.0029876088442484057
0.0030249384392938504,0.002986375600228603
0.0030249105121517403,0.002978716505789827
0.00302503786463646,0.0029827488891966823
0.0030248124052552504,0.002980679960084513
0.0030246823255539,0.0029852316041312854
0.0030248110931410904,0.0029832681498365996
0.0030248740071596395,0.002980882796271981
0.0030246206304455404,0.0029817103679168483
0.0030252551415031596,0.0029805825987145288
0.00302507680928754,0.0029780998837799257
0.0030249639289980606,0.002976339265672707
0.00302482444318236,0.0029775806231400084
0.00302521478330704,0.002979235766429744
0.0030250244093758495,0.0029795440774346943
0.0030251408445014704,0.0029792357664297437
0.00302512768822621,0.002976233790855224
0.0030246860782608,0.0029765421018601744
0.00302502582797676,0.0029793331277997285
0.0030247869161835004,0.00297819724514991
0.00302459524342458,0.002977369673505042
0.00302484993257034,0.0029713738358035013
0.00302478560343688,0.0029691994318738484
0.00302483516520309,0.002975609055397824
0.00302464855157817,0.002975925479850273
0.0030249759672414,0.0029751952695753897
0.0030246716092215,0.00297519526957539
0.0030245831059752507,0.0029762337908552238
0.00302464611983352,0.002974781483752956
0.0030250417045352505,0.002975609055397824
0.0030250657854466105,0.0029749924333879224
0.00302508986382813,0.002977783459327476
0.00302507680928754,0.0029720959326308854
0.0030252296508477697,0.00297582000503279
0.0030250499006637,0.002976850412865125
0.00302512768822621,0.002973020865645737
0.00302478560343688,0.0029747895972004547
0.0030251288049944797,0.0029722014074483687
0.0030250513186321497,0.0029751952695753897
0.00302494935601059,0.0029732399287282023
0.0030250753919515497,0.0029753007443928726
0.00302488745988543,0.002980679960084513
0.0030248861458764304,0.0029755116940278392
0.0030249639289980606,0.002974886958570439
0.0030249142591765006,0.002974886958570439
0.0030251772547282996,0.0029771587238700756
0.00302493702417894,0.0029803716490795626
0.0030252416900360397,0.002974473172748005
0.0030253047111675497,0.002976022841220257
0.0030251143375513204,0.0029809963845369627
0.00302507680928754,0.002974270336560538
0.0030250513186321497,0.0029753007443928726
0.00302482444318236,0.0029827488891966823
0.00302484861950876,0.002985548028583735
0.00302484861950876,0.002984817818308852
0.0030250513186321497,0.0029826434143791995
0.0030250282559191803,0.002984306671116433
0.0030249880048522798,0.002981093745906947
0.00302506437349146,0.002989158512720658
0.0030249880048522798,0.0029879252687008548
0.0030246836446200403,0.0029817103679168487
0.00302478315966702,0.002987406008060938
0.0030247614271117504,0.0029862620119636206
0.0030247869161835004,0.002988639252080741
3.26179037763e-08,0.002989677773360575
3.2707590775200006e-08,0.0029737510759206207
3.27399711156e-08,0.002945621753442617
3.3281124476e-08,0.0029195613600767833
3.2865501477600005e-08,0.002900016065052408
3.273800986e-08,0.002873436411046657
3.24546551919e-08,0.002852755233372462
3.28017489145e-08,0.0028286582943013146
3.2767968024e-08,0.0028033199977628652
3.253195581e-08,0.0027850160602057913
3.2877988706500005e-08,0.0027580226203776062
3.2282403538e-08,0.002736927656880978
