Current,Supply_voltage,TEG1,TEG2,Time
0.002872787,0.99589106,0.000952776,-0.001003752,197.13630056381226
0.0028728119,0.99585534,0.00095363,-0.001004109,198.52698183059692
0.0028728119,0.99588596,0.000953363,-0.001003662,199.9193971157074
0.0028726875,0.9959102,0.000953643,-0.001004045,201.30966138839722
0.0028727621,0.99587193,0.000954293,-0.001004121,202.7051079273224
0.0028727123,0.99588978,0.000954956,-0.001004121,204.09761953353882
0.0028727123,0.99589234,0.000955581,-0.001004325,205.49152755737305
0.002872787,0.99588978,0.000956154,-0.001004096,206.88891291618347
0.0028728617,0.99586937,0.000957289,-0.001004147,208.2754876613617
0.0028728119,0.99591912,0.000957964,-0.001004542,209.66705441474915
0.0028730358,0.99592168,0.00095762,-0.001004261,211.05685234069824
0.0028726875,0.99585662,0.000957696,-0.001004096,212.4434015750885
0.0028729114,0.99586937,0.000957416,-0.001003446,213.8338441848755
0.0028727372,0.99588086,0.000957824,-0.001003815,215.22290515899658
0.002872787,0.99593698,0.000958372,-0.001003828,216.61695551872253
0.002872563,0.9958732,0.000959634,-0.001004109,217.99958205223083
0.0028727621,0.99586427,0.000960029,-0.0010043,219.3934497833252
0.0028726626,0.99584259,0.000960322,-0.001004708,220.78204202651978
0.0028726875,0.995826,0.000961635,-0.001004223,222.17137479782104
0.0028727621,0.995863,0.000962948,-0.001004478,223.56696367263794
0.0028729363,0.99581325,0.000964159,-0.001004797,224.96132946014404
0.0028725879,0.9958783,0.000965013,-0.001005065,226.3574185371399
0.0028727372,0.99584259,0.000965523,-0.001005511,227.74994158744812
0.002872563,0.99586682,0.000966198,-0.001005447,229.14143443107605
0.002872563,0.99588086,0.000967027,-0.001005727,230.5296471118927
0.0028727621,0.99583366,0.000968302,-0.001005855,231.9239821434021
0.0028727621,0.9958311,0.000969538,-0.001005727,233.32143878936768
0.0028728119,0.99588851,0.000970392,-0.001005664,234.71166682243347
0.002872787,0.99582473,0.000971539,-0.001005472,236.10224628448486
0.0028724884,0.99584641,0.000972291,-0.00100458,237.4892063140869
0.0028728119,0.99585024,0.00097363,-0.001004032,238.88211369514465
0.0028726875,0.99586682,0.000974815,-0.001003701,240.27058243751526
0.002872563,0.99587958,0.000975491,-0.001003484,241.66102361679077
0.0028726626,0.99583621,0.000976408,-0.001003255,243.0560164451599
0.002872787,0.99584386,0.000977097,-0.001003012,244.45213413238525
0.0028725382,0.995826,0.000977619,-0.001003599,245.85096883773804
0.0028726875,0.99585279,0.000978142,-0.001003484,247.23816180229187
0.002872787,0.99581069,0.000978856,-0.001003752,248.62847566604614
0.0028726875,0.99587703,0.000979493,-0.001003879,250.02700543403625
0.002872787,0.99585152,0.000980105,-0.001003981,251.41726183891296
0.0028726626,0.99584641,0.000980474,-0.001003573,252.80621147155762
0.0028727621,0.99585024,0.00098143,-0.001002885,254.20974588394165
0.0028726377,0.99588468,0.000982259,-0.001002362,255.60087156295776
0.0028726875,0.99588468,0.000982552,-0.001002592,256.99190044403076
0.0028726626,0.995863,0.000982705,-0.00100291,258.38506293296814
0.0028726128,0.99583748,0.00098296,-0.001003216,259.77552580833435
0.002872787,0.9958311,0.00098361,-0.001002783,261.16586685180664
0.0028726626,0.99582983,0.000983852,-0.00100277,262.5562219619751
0.0028725879,0.99584386,0.000984477,-0.001002834,263.94338750839233
0.002872787,0.99584514,0.000985216,-0.001002579,265.3454897403717
0.0028726875,0.99584896,0.000985739,-0.001002426,266.73335433006287
0.0028726626,0.99584514,0.000986414,-0.00100212,268.12390875816345
0.002872563,0.9958158,0.000987217,-0.001001521,269.51330375671387
0.0028728865,0.99584769,0.000987969,-0.001001406,270.90357875823975
0.0028726128,0.99583621,0.00098853,-0.00100161,272.29136753082275
0.0028724884,0.99587065,0.000988989,-0.001001546,273.68452286720276
0.0028726626,0.99581197,0.00098904,-0.001001814,275.06934094429016
0.0028726128,0.99580432,0.000989703,-0.001001878,276.46061849594116
0.0028724884,0.99583876,0.000989703,-0.001001687,277.85353350639343
0.0028726128,0.99582217,0.000989907,-0.001002502,279.24528527259827
0.0028728119,0.99581962,0.00099099,-0.001002082,280.6354968547821
0.0028726875,0.99581962,0.000991373,-0.00100184,282.02692890167236
0.0028725382,0.99576732,0.0009915,-0.001000756,283.4161682128906
0.0028727621,0.99584003,0.00099201,-0.001000641,284.80739402770996
0.0028727123,0.99582728,0.000992571,-0.001001164,286.19328570365906
0.0028726626,0.99583748,0.000992979,-0.001001597,287.58769845962524
0.0028728368,0.99585024,0.000993145,-0.001001738,288.9851462841034
0.0028728119,0.99584386,0.000993693,-0.001001585,290.38076519966125
0.0028725879,0.99579794,0.00099405,-0.001001355,291.77294158935547
0.0028723391,0.99585407,0.00099405,-0.001001304,293.1625952720642
0.002872787,0.99584769,0.000994445,-0.001001177,294.55148100852966
0.0028728617,0.99584896,0.000994955,-0.001000858,295.94609570503235
0.0028728617,0.99583366,0.000995299,-0.001000616,297.332923412323
0.0028728368,0.99587703,0.000994942,-0.001001546,298.72467613220215
0.0028726875,0.99588851,0.000995452,-0.001001725,300.11654448509216
0.002872787,0.99583366,0.000995681,-0.001001075,301.5055296421051
0.0028725133,0.99585789,0.000996675,-0.001000922,302.89588356018066
0.0028727372,0.99587958,0.00099707,-0.00100003,304.28620743751526
0.0028726377,0.99586937,0.000997313,-0.000999367,305.67638325691223
0.0028727123,0.99586044,0.000997784,-0.000998984,307.0678720474243
0.0028726377,0.99584769,0.000998179,-0.000998602,308.459858417511
0.0028726128,0.99585024,0.000998434,-0.000998653,309.84416007995605
0.0028727621,0.99586172,0.000998511,-0.000998424,311.2287628650665
0.0028727621,0.99585917,0.000998855,-0.000998411,312.6195821762085
0.0028728617,0.99582728,0.000998307,-0.00099915,314.01421308517456
0.0028729114,0.99591275,0.000998167,-0.000999265,315.4049115180969
0.0028726626,0.99582473,0.000998192,-0.000999877,316.7980172634125
0.0028726626,0.99586172,0.000998383,-0.001000387,318.18806076049805
0.0028728119,0.99586682,0.000998371,-0.00100059,319.57880330085754
0.0028726377,0.99591402,0.000998511,-0.001000833,320.9696469306946
0.0028728617,0.99589616,0.000998855,-0.001000909,322.3625385761261
0.0028728119,0.99587703,0.000998906,-0.001000986,323.7458779811859
0.0028729612,0.99592933,0.000998893,-0.001001151,325.14230608940125
0.0028728617,0.99590509,0.000999097,-0.001001521,326.53076434135437
0.0028726626,0.99588341,0.000998778,-0.001001993,327.91907954216003
0.0028730358,0.99590509,0.000998677,-0.001002209,329.30795311927795
0.0028728368,0.99586427,0.000998944,-0.001002604,330.70074915885925
0.0028728617,0.99594719,0.000998179,-0.001002426,332.0919396877289
0.0028729363,0.99588978,0.000998536,-0.001002706,333.48277378082275
0.0028729861,0.99590637,0.000998982,-0.001002146,334.8756048679352
0.0028728119,0.995863,0.000999403,-0.001001648,336.26380610466003
0.0028727123,0.99589999,0.000999403,-0.001001457,337.6498758792877
0.0028728368,0.99587448,0.00099939,-0.001001228,339.04868245124817
0.0028726626,0.99589999,0.000999352,-0.001000884,340.432825088501
0.0028726626,0.9958783,0.00099976,-0.001001075,341.82144713401794
0.002872787,0.99585789,0.000999467,-0.001000884,343.2114839553833
0.0028726377,0.99586427,0.000999709,-0.001000807,344.6000895500183
0.0028727372,0.99585917,0.000999734,-0.001001317,345.9902482032776
0.0028726377,0.99587703,0.000999556,-0.001001954,347.37844347953796
0.0028727372,0.99583748,0.00099948,-0.001001712,348.7665784358978
0.0028729363,0.99586172,0.000999365,-0.001002095,350.15959334373474
0.0028728865,0.99592295,0.000999518,-0.001002133,351.5523545742035
0.0028728617,0.9959102,0.000999607,-0.001002069,352.9559509754181
0.0028729861,0.99588341,0.000999722,-0.001001725,354.3483512401581
0.0028729861,0.99593188,0.000999123,-0.00100184,355.73870182037354
0.0028728617,0.99593061,0.000999314,-0.001002732,357.1310245990753
0.0028729612,0.99588851,0.00099925,-0.001002604,358.52045345306396
0.0028730358,0.99591147,0.000999123,-0.001002719,359.9100823402405
0.0028727621,0.99590127,0.000998906,-0.001002375,361.2954499721527
0.0028729114,0.99587703,0.000999836,-0.001002413,362.68466544151306
0.0028727372,0.99588978,0.001000117,-0.001002719,364.0716118812561
0.0028725879,0.99588468,0.001000563,-0.001002579,365.4603762626648
0.0028729363,0.99589871,0.001000971,-0.001002311,366.85039138793945
0.0028728865,0.99588723,0.001001022,-0.001002566,368.2376444339752
0.0028727372,0.99588086,0.001001455,-0.00100147,369.6281056404114
0.0028729114,0.99589106,0.001001799,-0.001000794,371.0234024524689
0.0028729114,0.99585534,0.00100236,-0.001000476,372.41805768013
0.0028727621,0.99586172,0.001002424,-0.001000425,373.8062741756439
0.0028726875,0.99588978,0.001002067,-0.001000743,375.19277906417847
0.0028728865,0.9959204,0.00100222,-0.00100031,376.5841805934906
0.0028728865,0.99587958,0.001002488,-0.000999622,377.9751570224762
0.0028729612,0.9959204,0.001002985,-0.000999316,379.3684148788452
0.0028729363,0.99590382,0.001003354,-0.000998908,380.7566511631012
0.0028729363,0.99591275,0.001003418,-0.00099836,382.1531140804291
0.0028729363,0.99585024,0.001002857,-0.00099836,383.5413649082184
0.0028729612,0.99588723,0.001002488,-0.000999137,384.9309356212616
0.0028727621,0.99593698,0.001002322,-0.000999482,386.32163524627686
0.0028727123,0.9959204,0.001001328,-0.000999698,387.70774149894714
0.0028727621,0.99582345,0.00100069,-0.001001534,389.10232734680176
0.0028728119,0.99589361,0.001000461,-0.001000348,390.4899938106537
0.0028728119,0.99588596,0.001001723,-0.001000399,391.87638235092163
0.002872787,0.99585534,0.001001634,-0.001001088,393.2690145969391
0.0028729114,0.99592678,0.001001468,-0.00100031,394.6579613685608
0.0028729363,0.99587575,0.001001697,-0.001000884,396.0463662147522
0.0028727372,0.99584769,0.001001251,-0.001000641,397.4372205734253
0.0028727621,0.99587703,0.001000754,-0.001000527,398.8343405723572
0.0028729114,0.99585534,0.001000474,-0.001000297,400.23424792289734
0.002872787,0.99589489,0.00100055,-0.000999622,401.6219973564148
0.0028729612,0.99590509,0.00100004,-0.000999915,403.0120301246643
0.0028730856,0.9959153,0.000999046,-0.000999456,404.40868043899536
0.0028729612,0.9958732,0.000997619,-0.000999889,405.79623198509216
0.0028728119,0.99588086,0.00099693,-0.001000183,407.19128680229187
0.0028728617,0.99590892,0.000996216,-0.001000259,408.5831663608551
0.0028728865,0.99588596,0.000995554,-0.001000081,409.97398352622986
0.002872787,0.99590127,0.000995146,-0.00100059,411.3658752441406
0.0028727372,0.99585534,0.000994853,-0.001000463,412.7650566101074
0.0028727123,0.9959102,0.000995209,-0.001000336,414.15506196022034
0.0028728617,0.99591657,0.000995311,-0.000999813,415.5377688407898
0.002873011,0.99593061,0.000995222,-0.001000692,416.91718077659607
0.0028728865,0.99590509,0.000994126,-0.001001088,418.30377197265625
0.0028727621,0.99590892,0.000993425,-0.001001177,419.7058992385864
0.0028728119,0.995826,0.000992074,-0.001001572,421.0952548980713
0.0028728368,0.9958209,0.000991589,-0.001001687,422.49588656425476
0.0028728865,0.99592168,0.000991092,-0.001001891,423.88754200935364
0.0028730358,0.9959153,0.000990901,-0.001001763,425.27992606163025
0.0028728865,0.99594209,0.00099099,-0.001002184,426.6751790046692
0.002872787,0.99586937,0.000990531,-0.001001865,428.0661563873291
0.002873011,0.99591657,0.000990914,-0.001001534,429.4679033756256
0.0028726128,0.99589744,0.000990952,-0.001000935,430.85781383514404
0.0028729114,0.99585534,0.000991551,-0.001001394,432.25568318367004
0.0028729114,0.99588086,0.000991309,-0.001001279,433.6396417617798
0.0028729612,0.9958681,0.000991487,-0.001000845,435.0287001132965
0.0028728865,0.9959153,0.000991386,-0.001000998,436.42643308639526
0.0028728865,0.99593698,0.000991309,-0.001001381,437.8103458881378
0.0028729363,0.99594209,0.000990672,-0.001001088,439.20468378067017
0.0028729861,0.9959255,0.000991029,-0.001001445,440.596084356308
0.0028728119,0.99590764,0.000990582,-0.001000935,441.9890036582947
0.0028731354,0.99593954,0.000991207,-0.001000769,443.38486552238464
0.0028729861,0.99592168,0.000991309,-0.001001062,444.77398228645325
0.0028728617,0.99592805,0.000990901,-0.001000259,446.1641013622284
0.0028729861,0.99590254,0.000990659,-0.001000705,447.56298661231995
0.0028729861,0.99588468,0.000989983,-0.001003178,448.9566831588745
0.0028728119,0.99590764,0.000991169,-0.000999902,450.3507001399994
0.0028732349,0.99595357,0.000991029,-0.00100059,451.7388563156128
0.0028729114,0.99598801,0.000990468,-0.001000438,453.13294744491577
0.0028730856,0.99595739,0.00099034,-0.000999928,454.5280568599701
0.0028730358,0.99594591,0.000989818,-0.000999571,455.91738414764404
0.0028729612,0.99598036,0.000990481,-0.000999303,457.3109447956085
0.0028731603,0.9959676,0.000990009,-0.000998041,458.7028238773346
0.0028731105,0.99597015,0.00099043,-0.000998424,460.09310722351074
0.0028731105,0.99593061,0.000989741,-0.00099799,461.48592042922974
0.002873011,0.99593316,0.000989295,-0.000998041,462.8746953010559
0.0028730607,0.99594464,0.000988747,-0.000997748,464.2769293785095
0.0028729861,0.99595995,0.000988441,-0.000998118,465.66848826408386
0.0028729363,0.99596377,0.000987511,-0.000997697,467.0578103065491
0.0028729114,0.9959625,0.00098746,-0.000997774,468.4520297050476
0.0028730358,0.99594336,0.000986886,-0.000997366,469.84355783462524
0.0028732349,0.99593316,0.000986172,-0.000997557,471.23517632484436
0.0028731105,0.9959625,0.000986491,-0.000997557,472.63128209114075
0.0028731105,0.99593698,0.000986708,-0.000997595,474.0176901817322
0.0028731354,0.99598929,0.000986542,-0.000997302,475.41019225120544
0.0028729612,0.99596505,0.000987205,-0.000996932,476.7954647541046
0.0028731603,0.99595357,0.000987511,-0.000996665,478.1936638355255
0.0028732598,0.99594847,0.000987396,-0.000996104,479.57478189468384
0.0028732349,0.99595484,0.000987651,-0.000996002,480.9686846733093
0.0028730856,0.99598673,0.000987498,-0.000995377,482.3674750328064
0.0028730607,0.99599949,0.000987511,-0.000995084,483.7552583217621
0.00287321,0.99598929,0.00098709,-0.00099502,485.14602160453796
0.0028729114,0.99603393,0.000987179,-0.00099451,486.53398609161377
0.0028729861,0.99594336,0.000987625,-0.000994268,487.92507219314575
0.0028729363,0.99597781,0.000987434,-0.000994651,489.31484627723694
0.0028730358,0.99594719,0.00098681,-0.000994638,490.70714354515076
0.0028728119,0.99594974,0.000986861,-0.000994396,492.1006922721863
0.0028730856,0.99594719,0.00098672,-0.000994434,493.4774749279022
0.0028730358,0.99595229,0.000985803,-0.000994013,494.8637523651123
0.0028730856,0.99599694,0.000985305,-0.000994243,496.2517011165619
0.0028731603,0.99599439,0.000984604,-0.000994459,497.6413562297821
0.0028731603,0.99599822,0.000984209,-0.000994332,499.03225779533386
0.0028731852,0.99592933,0.000983457,-0.000994052,500.42234349250793
0.0028732847,0.99599822,0.000983202,-0.000994459,501.8109061717987
0.0028730856,0.99602628,0.000983011,-0.000994001,503.20382499694824
0.0028732598,0.99600077,0.000981864,-0.000994357,504.59662652015686
0.0028732349,0.99602373,0.000981137,-0.000994294,505.9874002933502
0.0028733345,0.9959727,0.000980704,-0.000994396,507.3785071372986
0.0028731354,0.99601097,0.000979519,-0.000994676,508.76487016677856
0.0028731852,0.99600077,0.000979136,-0.000994396,510.1589834690094
0.0028732598,0.99602628,0.000978601,-0.000995008,511.5506453514099
0.0028731603,0.99601097,0.000978346,-0.000995607,512.9432430267334
0.0028731105,0.99599822,0.000977211,-0.00099576,514.3342173099518
0.0028731354,0.99599311,0.000976549,-0.00099604,515.728800535202
0.0028729861,0.99594974,0.000975223,-0.000995989,517.1195113658905
0.0028732598,0.99598036,0.000974751,-0.000996104,518.5155301094055
0.00287321,0.99598929,0.000973961,-0.000996754,519.9073112010956
0.0028732847,0.99598546,0.000973349,-0.000996894,521.29576420784
0.0028732598,0.99601607,0.000973005,-0.000997047,522.6843786239624
0.0028731603,0.996025,0.000972725,-0.000997238,524.0769095420837
0.0028731603,0.99598673,0.00097238,-0.000997327,525.4683978557587
0.0028730358,0.99597908,0.000972406,-0.00099748,526.8588171005249
0.0028730856,0.99599184,0.000972699,-0.000997391,528.2498517036438
0.0028730607,0.99600459,0.000971998,-0.000997047,529.6471269130707
0.0028729861,0.99600204,0.000971705,-0.000997187,531.0304117202759
0.0028730358,0.99599694,0.00097117,-0.000996486,532.4193921089172
0.0028731603,0.9960199,0.000971221,-0.000996244,533.8096590042114
0.0028730607,0.99596377,0.000970927,-0.000995785,535.199271440506
0.0028733096,0.99596632,0.000970915,-0.000996333,536.5923101902008
0.0028732598,0.99600077,0.000971399,-0.000996155,537.989743232727
0.0028733593,0.99598929,0.000971539,-0.000995683,539.3808641433716
0.0028733345,0.99599694,0.00097145,-0.000995097,540.7701268196106
0.0028731354,0.99605562,0.000971552,-0.000995122,542.158928155899
0.0028731603,0.99603138,0.000971998,-0.000994472,543.5531685352325
0.0028731105,0.99598546,0.000971998,-0.000994383,544.9463865756989
0.0028732847,0.99597525,0.000971985,-0.000993771,546.3371872901917
0.0028733345,0.99600715,0.000972291,-0.000993899,547.7295017242432
0.0028733593,0.9960097,0.000971947,-0.000993465,549.131965637207
0.0028731105,0.99603521,0.000971794,-0.00099335,550.5223519802094
0.0028731105,0.99600077,0.000971934,-0.000993006,551.9118196964264
0.0028732598,0.99600077,0.000971692,-0.000992662,553.3028864860535
0.0028731603,0.99600715,0.000971373,-0.000992433,554.6985003948212
0.0028731603,0.99599694,0.000970813,-0.000992382,556.0886721611023
0.0028730856,0.99603776,0.000970163,-0.000991604,557.4752449989319
0.0028733842,0.99603266,0.000969538,-0.000991834,558.8684215545654
0.0028731603,0.9960148,0.000969385,-0.000991604,560.2598533630371
0.0028731603,0.99604924,0.000969079,-0.000991528,561.6498000621796
0.0028732847,0.99603649,0.000968888,-0.000991617,563.0494027137756
0.0028733593,0.99604542,0.000968824,-0.000991235,564.4419691562653
0.0028732349,0.99600204,0.000968442,-0.000991235,565.8349366188049
0.0028734091,0.99600715,0.000968085,-0.000990903,567.2259652614594
0.0028733096,0.99602883,0.00096755,-0.000990419,568.6178731918335
0.0028730607,0.99601352,0.000967231,-0.000990317,570.0086648464203
0.0028731603,0.9960199,0.000966861,-0.000990393,571.3957798480988
