Cell_voltage,Current,Supply_voltage,TEG1,TEG2,Time
-0.002748407,-7.988e-06,-0.002764723,0.001713361,-0.001363165,8692.556732416153
-0.002789068,-7.8635e-06,-0.002756437,0.001713832,-0.001363012,8694.355436325073
-0.002730944,-7.8138e-06,-0.0027377,0.001713667,-0.001363165,8696.137453079224
-0.002709785,-7.9631e-06,-0.002719472,0.001713718,-0.001363165,8697.91899561882
-0.002701627,-7.764e-06,-0.002761791,0.001713896,-0.001362987,8699.68983054161
-0.002775812,-8.0129e-06,-0.002768674,0.001713807,-0.00136291,8701.467319250107
-0.002755035,-7.764e-06,-0.002761154,0.001713361,-0.00136342,8703.240858078003
-0.002725846,-7.8387e-06,-0.002765232,0.001714036,-0.001363216,8705.018090486526
-0.00271756,-7.8138e-06,-0.002723934,0.001713896,-0.001362872,8706.789731502533
-0.002751466,-7.9133e-06,-0.002722149,0.001713679,-0.001363267,8708.570755958557
-0.002752741,-7.9382e-06,-0.002771223,0.001713781,-0.001363203,8710.373671293259
-0.002732984,-7.8387e-06,-0.002755545,0.001713743,-0.001363076,8712.148295879364
-0.002780656,-8.0377e-06,-0.002735533,0.001713896,-0.001363025,8713.918948173523
-0.002774537,-7.988e-06,-0.002752741,0.001713221,-0.001363165,8715.69551229477
-0.002726865,-7.988e-06,-0.002741269,0.001713565,-0.00136328,8717.475436925888
-0.002719218,-7.8138e-06,-0.002760261,0.001713934,-0.001363318,8719.258000612259
-0.002733494,-7.8387e-06,-0.002706216,0.001713475,-0.001363089,8721.034611463547
-0.00274777,-7.9382e-06,-0.002735788,0.001713641,-0.001363611,8722.807614326477
-0.002755418,-7.8138e-06,-0.002781166,0.001713475,-0.001363178,8724.587327480316
-0.002760899,-7.7889e-06,-0.002762301,0.001713284,-0.001363688,8726.38774061203
-0.002750192,-7.9382e-06,-0.002759879,0.001713577,-0.001363458,8728.162033081055
-0.002760899,-7.8635e-06,-0.002759242,0.001713603,-0.001363191,8729.941382408142
-0.002762556,-8.0129e-06,-0.002751849,0.001713526,-0.001363038,8731.722124099731
-0.002759369,-7.8635e-06,-0.002760516,0.001713399,-0.001362948,8733.506424665451
-0.002740377,-7.8884e-06,-0.002785499,0.001713208,-0.001363394,8735.280930519104
-0.002744838,-7.764e-06,-0.002755418,0.00171345,-0.00136356,8737.058054924011
-0.002717433,-7.8138e-06,-0.002733876,0.001712991,-0.001363331,8738.854238271713
-0.002763575,-8.0875e-06,-0.002764213,0.001713501,-0.001363484,8740.633772611618
-0.002790725,-7.9133e-06,-0.002765487,0.001713195,-0.001362974,8742.421098709106
-0.002747515,-7.8635e-06,-0.002743181,0.001713475,-0.001363331,8744.204909086227
