Cell_voltage,Current,Supply_voltage,TEG1,TEG2,Time,Time_stamp
-9.1e-07,-7.6055e-06,-0.002571099,-5.0546e-05,0.000165516,2257.1450214385986,"03 04 2019, 18_25_54"
-9.1e-07,-7.4529e-06,-0.002581235,-5.1001e-05,0.000165724,2258.8534684181213,"03 04 2019, 18_25_56"
-1.3e-07,-7.7327e-06,-0.00261229,-5.0286e-05,0.000165672,2260.565522670746,"03 04 2019, 18_25_57"
-5.2e-07,-7.3511e-06,-0.002601115,-5.0936e-05,0.000165503,2262.2761883735657,"03 04 2019, 18_25_59"
-5.2e-07,-7.3002e-06,-0.002625284,-5.0611e-05,0.000165698,2263.988179206848,"03 04 2019, 18_26_01"
-1.429e-06,-7.5546e-06,-0.002543293,-5.0858e-05,0.00016536,2265.698340177536,"03 04 2019, 18_26_03"
-5.2e-07,-6.995e-06,-0.002514576,-5.0715e-05,0.000165165,2267.411164522171,"03 04 2019, 18_26_04"
-3.9e-07,-7.5037e-06,-0.002539135,-5.0728e-05,0.000165542,2269.1181495189667,"03 04 2019, 18_26_06"
-1.3e-07,-7.0713e-06,-0.002536276,-5.0793e-05,0.000166049,2270.8270461559296,"03 04 2019, 18_26_08"
-5.2e-07,-7.3257e-06,-0.002568631,-5.1014e-05,0.000165698,2272.5344231128693,"03 04 2019, 18_26_09"
-1.169e-06,-7.1985e-06,-0.002565902,-5.0767e-05,0.000165802,2274.2448728084564,"03 04 2019, 18_26_11"
-5.2e-07,-7.1476e-06,-0.002545372,-5.0741e-05,0.0001651,2275.9546003341675,"03 04 2019, 18_26_13"
-5.2e-07,-7.2494e-06,-0.002567721,-5.0455e-05,0.000165594,2277.667298555374,"03 04 2019, 18_26_15"
-7.8e-07,-7.2494e-06,-0.002543552,-5.0819e-05,0.000164723,2279.3749458789825,"03 04 2019, 18_26_16"
-7.8e-07,-7.4529e-06,-0.002529259,-5.0962e-05,0.000164944,2281.087234735489,"03 04 2019, 18_26_18"
-1.3e-07,-7.3002e-06,-0.002552518,-5.0715e-05,0.000164788,2282.7965092658997,"03 04 2019, 18_26_20"
-1.3e-07,-7.3511e-06,-0.002589811,-5.052e-05,0.000164697,2284.4971334934235,"03 04 2019, 18_26_21"
-9.1e-07,-7.1985e-06,-0.002522502,-5.1118e-05,0.000165152,2286.215604543686,"03 04 2019, 18_26_23"
-9.1e-07,-7.1985e-06,-0.002516785,-5.0767e-05,0.000165386,2287.9219596385956,"03 04 2019, 18_26_25"
-3.9e-07,-7.402e-06,-0.002560834,-5.13e-05,0.000165568,2289.6280410289764,"03 04 2019, 18_26_27"
-3.9e-07,-7.3002e-06,-0.002630741,-5.0715e-05,0.00016471,2291.3311190605164,"03 04 2019, 18_26_28"
-5.2e-07,-7.3257e-06,-0.002580455,-5.1118e-05,0.000164671,2293.043236732483,"03 04 2019, 18_26_30"
-1.169e-06,-7.2748e-06,-0.002567591,-5.0897e-05,0.000164918,2294.7513303756714,"03 04 2019, 18_26_32"
-2.6e-07,-7.2494e-06,-0.00252757,-5.0819e-05,0.00016445,2296.464650630951,"03 04 2019, 18_26_33"
-1.04e-06,-7.3257e-06,-0.002517695,-5.1092e-05,0.000164632,2298.1706693172455,"03 04 2019, 18_26_35"
-7.8e-07,-7.2748e-06,-0.002535886,-5.0923e-05,0.000164736,2299.8810448646545,"03 04 2019, 18_26_37"
0.0,-7.3002e-06,-0.0025277,-5.1066e-05,0.000164749,2301.6000094413757,"03 04 2019, 18_26_39"
1.3e-07,-7.1222e-06,-0.002597347,-5.0936e-05,0.000164489,2303.3106923103333,"03 04 2019, 18_26_40"
-5.2e-07,-7.5546e-06,-0.002559275,-5.052e-05,0.000165165,2305.014201402664,"03 04 2019, 18_26_42"
-3.9e-07,-7.3002e-06,-0.002547191,-5.1209e-05,0.000165126,2306.7249965667725,"03 04 2019, 18_26_44"
-9.1e-07,-7.2239e-06,-0.002510028,-5.1027e-05,0.000164905,2308.4348962306976,"03 04 2019, 18_26_45"
-7.8e-07,-7.402e-06,-0.002535106,-5.0923e-05,0.000164502,2310.141863822937,"03 04 2019, 18_26_47"
-5.2e-07,-7.3002e-06,-0.00257084,-5.143e-05,0.000164645,2311.8521826267242,"03 04 2019, 18_26_49"
-5.2e-07,-7.2748e-06,-0.002530948,-5.1079e-05,0.000164762,2313.5626578330994,"03 04 2019, 18_26_51"
-2.6e-07,-7.402e-06,-0.002507819,-5.1235e-05,0.000164801,2315.2712755203247,"03 04 2019, 18_26_52"
-1.04e-06,-7.1985e-06,-0.002554207,-5.1352e-05,0.000164528,2316.9804158210754,"03 04 2019, 18_26_54"
-6.5e-07,-7.1731e-06,-0.002533807,-5.1105e-05,0.000164203,2318.687407016754,"03 04 2019, 18_26_56"
-1.169e-06,-7.0968e-06,-0.002514706,-5.1222e-05,0.000164788,2320.3963100910187,"03 04 2019, 18_26_57"
-2.6e-07,-7.0713e-06,-0.002533027,-5.156e-05,0.000164489,2322.112919807434,"03 04 2019, 18_26_59"
-1.04e-06,-7.2748e-06,-0.002524841,-5.143e-05,0.000164554,2323.8226158618927,"03 04 2019, 18_27_01"
-1.169e-06,-7.1985e-06,-0.002550439,-5.1482e-05,0.000164697,2325.53226518631,"03 04 2019, 18_27_02"
-6.5e-07,-7.3002e-06,-0.002565252,-5.1014e-05,0.000164801,2327.242019891739,"03 04 2019, 18_27_04"
-6.5e-07,-7.5037e-06,-0.002568241,-5.104e-05,0.000164255,2328.9513607025146,"03 04 2019, 18_27_06"
-9.1e-07,-7.3766e-06,-0.002588511,-5.0975e-05,0.000164164,2330.6603996753693,"03 04 2019, 18_27_08"
-5.2e-07,-7.5037e-06,-0.002563953,-5.1144e-05,0.000163606,2332.3725118637085,"03 04 2019, 18_27_09"
0.0,-7.2494e-06,-0.002531078,-5.1521e-05,0.000163996,2334.0822870731354,"03 04 2019, 18_27_11"
-3.9e-07,-7.1985e-06,-0.002580715,-5.1287e-05,0.000164762,2335.7923245429993,"03 04 2019, 18_27_13"
0.0,-7.3766e-06,-0.002580585,-5.1897e-05,0.000164268,2337.5033411979675,"03 04 2019, 18_27_14"
-3.9e-07,-7.3766e-06,-0.002596178,-5.1365e-05,0.000164229,2339.212356567383,"03 04 2019, 18_27_16"
-9.1e-07,-7.6055e-06,-0.002550569,-5.1534e-05,0.000163905,2340.9228184223175,"03 04 2019, 18_27_18"
-7.8e-07,-7.3766e-06,-0.002610471,-5.0975e-05,0.000163762,2342.6321902275085,"03 04 2019, 18_27_20"
-5.2e-07,-7.3766e-06,-0.002645294,-5.1352e-05,0.000164346,2344.342034816742,"03 04 2019, 18_27_21"
-3.9e-07,-7.2748e-06,-0.002563563,-5.1443e-05,0.000164073,2346.0528864860535,"03 04 2019, 18_27_23"
0.0,-7.5037e-06,-0.002609561,-5.1326e-05,0.000164489,2347.7624015808105,"03 04 2019, 18_27_25"
-2.6e-07,-7.5292e-06,-0.002609561,-5.1586e-05,0.00016371,2349.4730763435364,"03 04 2019, 18_27_26"
-6.5e-07,-7.4783e-06,-0.00259007,-5.1001e-05,0.00016406,2351.1870000362396,"03 04 2019, 18_27_28"
-6.5e-07,-7.6309e-06,-0.002644255,-5.1469e-05,0.000164086,2352.894016981125,"03 04 2019, 18_27_30"
-1.3e-07,-7.4274e-06,-0.002604104,-5.1352e-05,0.000163801,2354.6032087802887,"03 04 2019, 18_27_32"
-3.9e-07,-7.4783e-06,-0.002575647,-5.1638e-05,0.000163515,2356.312649488449,"03 04 2019, 18_27_33"
-7.8e-07,-7.4529e-06,-0.002572919,-5.1417e-05,0.000163723,2358.0169534683228,"03 04 2019, 18_27_35"
-7.8e-07,-7.4274e-06,-0.002613459,-5.1404e-05,0.00016319,2359.7326991558075,"03 04 2019, 18_27_37"
3.9e-07,-7.402e-06,-0.002563043,-5.2001e-05,0.000163385,2361.4342379570007,"03 04 2019, 18_27_38"
-5.2e-07,-7.402e-06,-0.002580585,-5.1923e-05,0.000163359,2363.137402534485,"03 04 2019, 18_27_40"
-2.6e-07,-7.3257e-06,-0.002581624,-5.1794e-05,0.000164022,2364.8458495140076,"03 04 2019, 18_27_42"
-3.9e-07,-7.3766e-06,-0.002620086,-5.204e-05,0.000163372,2366.5534224510193,"03 04 2019, 18_27_43"
0.0,-7.6055e-06,-0.002562913,-5.1144e-05,0.000162982,2368.273452758789,"03 04 2019, 18_27_45"
-6.5e-07,-7.5292e-06,-0.002603194,-5.1651e-05,0.000163177,2369.9737191200256,"03 04 2019, 18_27_47"
2.6e-07,-7.3002e-06,-0.002594488,-5.1755e-05,0.000163892,2371.686928987503,"03 04 2019, 18_27_49"
-3.9e-07,-7.4783e-06,-0.002588381,-5.1871e-05,0.000162969,2373.4036116600037,"03 04 2019, 18_27_50"
-1.299e-06,-7.3002e-06,-0.002566811,-5.1859e-05,0.000162956,2375.114736557007,"03 04 2019, 18_27_52"
-5.2e-07,-7.5292e-06,-0.002602934,-5.1443e-05,0.000163203,2376.821321964264,"03 04 2019, 18_27_54"
-6.5e-07,-7.402e-06,-0.002571749,-5.1716e-05,0.000163203,2378.5237617492676,"03 04 2019, 18_27_55"
-5.2e-07,-7.4783e-06,-0.002586172,-5.13e-05,0.000163151,2380.233831167221,"03 04 2019, 18_27_57"
-7.8e-07,-7.58e-06,-0.002606053,-5.1833e-05,0.000163099,2381.9465897083282,"03 04 2019, 18_27_59"
-6.5e-07,-7.4529e-06,-0.002594748,-5.1897e-05,0.000162995,2383.658092021942,"03 04 2019, 18_28_01"
-1.169e-06,-7.5546e-06,-0.002540044,-5.1456e-05,0.000162683,2385.369151353836,"03 04 2019, 18_28_02"
-2.6e-07,-7.5037e-06,-0.002646594,-5.2521e-05,0.000162371,2387.073968887329,"03 04 2019, 18_28_04"
-7.8e-07,-7.402e-06,-0.0026757,-5.204e-05,0.000162345,2388.78404378891,"03 04 2019, 18_28_06"
-1.04e-06,-7.6309e-06,-0.00254771,-5.1781e-05,0.000162813,2390.4937512874603,"03 04 2019, 18_28_07"
-9.1e-07,-7.5292e-06,-0.002636978,-5.2105e-05,0.000162878,2392.209631919861,"03 04 2019, 18_28_09"
-3.9e-07,-7.5292e-06,-0.002601375,-5.2183e-05,0.000162917,2393.9136443138123,"03 04 2019, 18_28_11"
-1.169e-06,-7.4529e-06,-0.002606053,-5.2261e-05,0.000162202,2395.6249022483826,"03 04 2019, 18_28_13"
-9.1e-07,-7.5546e-06,-0.002640876,-5.2183e-05,0.000162644,2397.3338973522186,"03 04 2019, 18_28_14"
-1.299e-06,-7.6564e-06,-0.0026974,-5.2105e-05,0.000162709,2399.0438442230225,"03 04 2019, 18_28_16"
-9.1e-07,-7.6818e-06,-0.002636199,-5.1716e-05,0.000162215,2400.7529814243317,"03 04 2019, 18_28_18"
-6.5e-07,-7.6309e-06,-0.002645164,-5.2222e-05,0.000162839,2402.464480638504,"03 04 2019, 18_28_19"
-5.2e-07,-7.6818e-06,-0.002656729,-5.1755e-05,0.000161917,2404.167295694351,"03 04 2019, 18_28_21"
-9.1e-07,-7.3511e-06,-0.002622295,-5.1988e-05,0.000162722,2405.874367237091,"03 04 2019, 18_28_23"
-9.1e-07,-7.4529e-06,-0.002656469,-5.204e-05,0.000162657,2407.5940816402435,"03 04 2019, 18_28_25"
-1.169e-06,-7.4274e-06,-0.002644385,-5.1975e-05,0.000161618,2409.303361415863,"03 04 2019, 18_28_26"
-6.5e-07,-7.5546e-06,-0.00265387,-5.2313e-05,0.000162618,2411.013836145401,"03 04 2019, 18_28_28"
-2.6e-07,-7.5292e-06,-0.002625804,-5.2183e-05,0.000162748,2412.724903345108,"03 04 2019, 18_28_30"
-5.2e-07,-7.58e-06,-0.002583574,-5.2196e-05,0.000161475,2414.433627843857,"03 04 2019, 18_28_31"
-6.5e-07,-7.5292e-06,-0.002640357,-5.2066e-05,0.00016241,2416.143802165985,"03 04 2019, 18_28_33"
-3.9e-07,-7.5546e-06,-0.002616968,-5.191e-05,0.000162189,2417.8536219596863,"03 04 2019, 18_28_35"
-1.3e-07,-7.6564e-06,-0.002616188,-5.2053e-05,0.000162293,2419.5559661388397,"03 04 2019, 18_28_36"
-6.5e-07,-7.4274e-06,-0.002648673,-5.2313e-05,0.000162189,2421.269234418869,"03 04 2019, 18_28_38"
-1.429e-06,-7.4274e-06,-0.002630221,-5.2014e-05,0.000162384,2422.97424864769,"03 04 2019, 18_28_40"
-6.5e-07,-7.402e-06,-0.002631911,-5.2157e-05,0.000161527,2424.684106349945,"03 04 2019, 18_28_42"
-5.2e-07,-7.5292e-06,-0.002656859,-5.2339e-05,0.000162033,2426.395736694336,"03 04 2019, 18_28_43"
1.3e-07,-7.5292e-06,-0.002621516,-5.2404e-05,0.000162124,2428.105979681015,"03 04 2019, 18_28_45"
-1.299e-06,-7.7327e-06,-0.002661017,-5.2144e-05,0.000161774,2429.814399242401,"03 04 2019, 18_28_47"
2.6e-07,-7.5037e-06,-0.002635549,-5.2209e-05,0.00016167,2431.5295753479004,"03 04 2019, 18_28_48"
-1.04e-06,-7.5037e-06,-0.002609951,-5.2508e-05,0.000161994,2433.236525297165,"03 04 2019, 18_28_50"
-7.8e-07,-7.5292e-06,-0.002602545,-5.2521e-05,0.000161631,2434.944486141205,"03 04 2019, 18_28_52"
-6.5e-07,-7.4783e-06,-0.00265543,-5.2066e-05,0.000161462,2436.6544082164764,"03 04 2019, 18_28_54"
-9.1e-07,-7.6818e-06,-0.00261255,-5.2833e-05,0.000161553,2438.364992380142,"03 04 2019, 18_28_55"
-7.8e-07,-7.4529e-06,-0.002617617,-5.2365e-05,0.000161631,2440.074826478958,"03 04 2019, 18_28_57"
-6.5e-07,-7.58e-06,-0.002626583,-5.2261e-05,0.000161839,2441.7779610157013,"03 04 2019, 18_28_59"
-1.169e-06,-7.6055e-06,-0.002682067,-5.2391e-05,0.000161709,2443.4880340099335,"03 04 2019, 18_29_00"
2.6e-07,-7.4783e-06,-0.002670502,-5.2352e-05,0.000161813,2445.1955919265747,"03 04 2019, 18_29_02"
2.6e-07,-7.7072e-06,-0.002669723,-5.2404e-05,0.00016154,2446.90531373024,"03 04 2019, 18_29_04"
-1.04e-06,-7.7327e-06,-0.002636718,-5.2287e-05,0.000161423,2448.6191234588623,"03 04 2019, 18_29_06"
-6.5e-07,-7.6564e-06,-0.002658158,-5.2469e-05,0.000161293,2450.3250181674957,"03 04 2019, 18_29_07"
-1.299e-06,-7.402e-06,-0.002683366,-5.2651e-05,0.00016128,2452.0302155017853,"03 04 2019, 18_29_09"
-5.2e-07,-7.5546e-06,-0.0026757,-5.2209e-05,0.000161709,2453.7356622219086,"03 04 2019, 18_29_11"
-6.5e-07,-7.6818e-06,-0.002692462,-5.2599e-05,0.000161462,2455.44877243042,"03 04 2019, 18_29_12"
0.0,-7.4529e-06,-0.002646464,-5.2495e-05,0.000161423,2457.163452386856,"03 04 2019, 18_29_14"
-6.5e-07,-7.4274e-06,-0.002630741,-5.2378e-05,0.000161553,2458.864872455597,"03 04 2019, 18_29_16"
-5.2e-07,-7.4783e-06,-0.002626843,-5.2443e-05,0.000161501,2460.568984746933,"03 04 2019, 18_29_18"
-3.9e-07,-7.6564e-06,-0.002608652,-5.2287e-05,0.000161696,2462.2856764793396,"03 04 2019, 18_29_19"
-5.2e-07,-7.5037e-06,-0.002649452,-5.2274e-05,0.000161501,2463.995586872101,"03 04 2019, 18_29_21"
-3.9e-07,-7.7072e-06,-0.002650102,-5.2794e-05,0.000161085,2465.699788093567,"03 04 2019, 18_29_23"
-3.9e-07,-7.5037e-06,-0.002687394,-5.2456e-05,0.000161436,2467.409728527069,"03 04 2019, 18_29_24"
-1.3e-07,-7.402e-06,-0.002650232,-5.2794e-05,0.000161384,2469.118148326874,"03 04 2019, 18_29_26"
-1.429e-06,-7.5292e-06,-0.002654,-5.2534e-05,0.0001618,2470.825293302536,"03 04 2019, 18_29_28"
-9.1e-07,-7.5292e-06,-0.002654,-5.2677e-05,0.000161527,2472.5410766601562,"03 04 2019, 18_29_29"
1.3e-07,-7.58e-06,-0.002648023,-5.2365e-05,0.000161527,2474.2454676628113,"03 04 2019, 18_29_31"
-7.8e-07,-7.6309e-06,-0.002657509,-5.2248e-05,0.000161514,2475.9549345970154,"03 04 2019, 18_29_33"
-1.299e-06,-7.5037e-06,-0.002647763,-5.2768e-05,0.000161371,2477.67027258873,"03 04 2019, 18_29_35"
-1.3e-07,-7.4274e-06,-0.002649582,-5.2885e-05,0.000161189,2479.3718547821045,"03 04 2019, 18_29_36"
-1.299e-06,-7.7835e-06,-0.002668943,-5.2313e-05,0.000161267,2481.080624818802,"03 04 2019, 18_29_38"
-5.2e-07,-7.5546e-06,-0.002596567,-5.256e-05,0.000161319,2482.796190738678,"03 04 2019, 18_29_40"
-5.2e-07,-7.6818e-06,-0.002669853,-5.2989e-05,0.00016102,2484.504315137863,"03 04 2019, 18_29_41"
-3.9e-07,-7.5292e-06,-0.002539524,-5.2508e-05,0.000160643,2486.216425180435,"03 04 2019, 18_29_43"
-5.2e-07,-7.402e-06,-0.002599036,-5.2872e-05,0.000161254,2487.9206569194794,"03 04 2019, 18_29_45"
-5.2e-07,-7.2494e-06,-0.002565772,-5.2794e-05,0.000161176,2489.6301810741425,"03 04 2019, 18_29_47"
-6.5e-07,-7.3766e-06,-0.002562134,-5.2508e-05,0.000161332,2491.341145515442,"03 04 2019, 18_29_48"
1.3e-07,-7.4274e-06,-0.002600076,-5.2924e-05,0.000160786,2493.0495676994324,"03 04 2019, 18_29_50"
-9.1e-07,-7.402e-06,-0.002623595,-5.3093e-05,0.000160318,2494.757597208023,"03 04 2019, 18_29_52"
0.0,-7.4529e-06,-0.002567201,-5.2833e-05,0.000160968,2496.470307826996,"03 04 2019, 18_29_53"
-3.9e-07,-7.5546e-06,-0.002645554,-5.3067e-05,0.000161007,2498.180936574936,"03 04 2019, 18_29_55"
-9.1e-07,-7.6309e-06,-0.002567591,-5.3067e-05,0.000160929,2499.8980960845947,"03 04 2019, 18_29_57"
-1.04e-06,-7.6564e-06,-0.002661797,-5.2846e-05,0.000161254,2501.6070148944855,"03 04 2019, 18_29_59"
-5.2e-07,-7.6309e-06,-0.002648153,-5.2911e-05,0.00016115,2503.3111503124237,"03 04 2019, 18_30_00"
-9.1e-07,-7.5037e-06,-0.002614759,-5.334e-05,0.000160812,2505.0270104408264,"03 04 2019, 18_30_02"
-1.04e-06,-7.4783e-06,-0.002609561,-5.3158e-05,0.000160903,2506.7367281913757,"03 04 2019, 18_30_04"
-3.9e-07,-7.6564e-06,-0.002601635,-5.2924e-05,0.000160539,2508.450744152069,"03 04 2019, 18_30_05"
0.0,-7.4274e-06,-0.002617488,-5.3119e-05,0.000160357,2510.1565177440643,"03 04 2019, 18_30_07"
2.6e-07,-7.6818e-06,-0.00256993,-5.3002e-05,0.000160305,2511.8665478229523,"03 04 2019, 18_30_09"
-1.169e-06,-7.3511e-06,-0.002626713,-5.3132e-05,0.000160591,2513.5783936977386,"03 04 2019, 18_30_11"
-5.2e-07,-7.6309e-06,-0.002611121,-5.3106e-05,0.000160682,2515.2886164188385,"03 04 2019, 18_30_12"
-6.5e-07,-7.58e-06,-0.002676869,-5.2872e-05,0.000160149,2517.00142621994,"03 04 2019, 18_30_14"
1.3e-07,-7.58e-06,-0.002584483,-5.3366e-05,0.000160409,2518.7123205661774,"03 04 2019, 18_30_16"
0.0,-7.7581e-06,-0.002586692,-5.3444e-05,0.000160045,2520.4131169319153,"03 04 2019, 18_30_17"
-9.1e-07,-7.8344e-06,-0.002670892,-5.2885e-05,0.000160227,2522.1271340847015,"03 04 2019, 18_30_19"
-7.8e-07,-7.58e-06,-0.002624764,-5.3054e-05,0.000160084,2523.8368606567383,"03 04 2019, 18_30_21"
-6.5e-07,-7.5292e-06,-0.002653091,-5.282e-05,0.00016102,2525.5472328662872,"03 04 2019, 18_30_22"
-2.6e-07,-7.6055e-06,-0.002650882,-5.3132e-05,0.000159708,2527.2576699256897,"03 04 2019, 18_30_24"
-6.5e-07,-7.58e-06,-0.002599816,-5.3028e-05,0.0001605,2528.9670236110687,"03 04 2019, 18_30_26"
-2.6e-07,-7.5292e-06,-0.002667904,-5.2651e-05,0.000160591,2530.6778903007507,"03 04 2019, 18_30_28"
-5.2e-07,-7.6309e-06,-0.00265517,-5.2651e-05,0.00016011,2532.386964082718,"03 04 2019, 18_30_29"
-2.6e-07,-7.4274e-06,-0.002568761,-5.2755e-05,0.000160214,2534.0977215766907,"03 04 2019, 18_30_31"
-9.1e-07,-7.5037e-06,-0.002554857,-5.3145e-05,0.00015985,2535.805859565735,"03 04 2019, 18_30_33"
-1.3e-07,-7.4529e-06,-0.00261255,-5.3054e-05,0.000159422,2537.5176763534546,"03 04 2019, 18_30_34"
-2.6e-07,-7.5292e-06,-0.002615149,-5.3093e-05,0.000160149,2539.2218120098114,"03 04 2019, 18_30_36"
-3.9e-07,-7.402e-06,-0.002614499,-5.2989e-05,0.000160188,2540.9379880428314,"03 04 2019, 18_30_38"
-1.04e-06,-7.3257e-06,-0.002663616,-5.3327e-05,0.000159396,2542.640231847763,"03 04 2019, 18_30_40"
1.3e-07,-7.5292e-06,-0.002596697,-5.3197e-05,0.000160201,2544.3594813346863,"03 04 2019, 18_30_41"
-2.6e-07,-7.4529e-06,-0.002648413,-5.3249e-05,0.000159708,2546.059194087982,"03 04 2019, 18_30_43"
5.2e-07,-7.402e-06,-0.002628402,-5.334e-05,0.000160292,2547.7695429325104,"03 04 2019, 18_30_45"
-6.5e-07,-7.5037e-06,-0.002575257,-5.3236e-05,0.000159617,2549.4791011810303,"03 04 2019, 18_30_46"
-1.169e-06,-7.4529e-06,-0.002573568,-5.2924e-05,0.000159695,2551.19602560997,"03 04 2019, 18_30_48"
-1.3e-07,-7.7835e-06,-0.002610081,-5.3496e-05,0.00015963,2552.9096989631653,"03 04 2019, 18_30_50"
-6.5e-07,-7.58e-06,-0.002651661,-5.3379e-05,0.000159837,2554.621303796768,"03 04 2019, 18_30_52"
-9.1e-07,-7.6818e-06,-0.002657509,-5.373e-05,0.000159591,2556.321744441986,"03 04 2019, 18_30_53"
-6.5e-07,-7.5292e-06,-0.002635939,-5.4002e-05,0.000159396,2558.0377938747406,"03 04 2019, 18_30_55"
2.6e-07,-7.3766e-06,-0.002694021,-5.3574e-05,0.000159812,2559.7390053272247,"03 04 2019, 18_30_57"
1.3e-07,-7.58e-06,-0.002594488,-5.3392e-05,0.000159266,2561.4485120773315,"03 04 2019, 18_30_58"
-2.6e-07,-7.5546e-06,-0.002615149,-5.321e-05,0.000159967,2563.158536195755,"03 04 2019, 18_31_00"
-3.9e-07,-7.4783e-06,-0.002663876,-5.3743e-05,0.000159604,2564.8682944774628,"03 04 2019, 18_31_02"
-3.9e-07,-7.5546e-06,-0.002636978,-5.3548e-05,0.000159539,2566.575042963028,"03 04 2019, 18_31_04"
-1.299e-06,-7.3766e-06,-0.0026132,-5.3314e-05,0.000159695,2568.279618024826,"03 04 2019, 18_31_05"
-1.169e-06,-7.5546e-06,-0.002596308,-5.386e-05,0.00015846,2569.9882333278656,"03 04 2019, 18_31_07"
-1.169e-06,-7.402e-06,-0.002595138,-5.3327e-05,0.000158798,2571.700456380844,"03 04 2019, 18_31_09"
-9.1e-07,-7.4274e-06,-0.002610991,-5.3236e-05,0.000158785,2573.4095532894135,"03 04 2019, 18_31_10"
-6.5e-07,-7.5037e-06,-0.002589681,-5.3275e-05,0.000159006,2575.1210877895355,"03 04 2019, 18_31_12"
-5.2e-07,-7.4274e-06,-0.002620346,-5.3561e-05,0.00015859,2576.829010486603,"03 04 2019, 18_31_14"
-3.9e-07,-7.5546e-06,-0.002605533,-5.36e-05,0.000159006,2578.5306055545807,"03 04 2019, 18_31_15"
-9.1e-07,-7.2239e-06,-0.002587472,-5.321e-05,0.000158837,2580.2436740398407,"03 04 2019, 18_31_17"
-5.2e-07,-7.5292e-06,-0.002610601,-5.373e-05,0.000159045,2581.958668231964,"03 04 2019, 18_31_19"
-1.04e-06,-7.402e-06,-0.002602285,-5.3938e-05,0.000159487,2583.664441347122,"03 04 2019, 18_31_21"
-1.299e-06,-7.3002e-06,-0.002640876,-5.334e-05,0.000159071,2585.378752708435,"03 04 2019, 18_31_22"
-2.6e-07,-7.3002e-06,-0.002574868,-5.347e-05,0.000159266,2587.0831406116486,"03 04 2019, 18_31_24"
-2.6e-07,-7.1731e-06,-0.002566162,-5.3522e-05,0.000159136,2588.795089483261,"03 04 2019, 18_31_26"
0.0,-7.6055e-06,-0.002559145,-5.3522e-05,0.000159162,2590.4972014427185,"03 04 2019, 18_31_27"
-1.04e-06,-7.5037e-06,-0.002602804,-5.347e-05,0.000158837,2592.2079463005066,"03 04 2019, 18_31_29"
-1.04e-06,-7.402e-06,-0.002623725,-5.3444e-05,0.000158616,2593.92022562027,"03 04 2019, 18_31_31"
-1.3e-07,-7.6564e-06,-0.002642176,-5.3574e-05,0.000159097,2595.6274387836456,"03 04 2019, 18_31_33"
-1.169e-06,-7.4783e-06,-0.002588251,-5.347e-05,0.000158798,2597.3401687145233,"03 04 2019, 18_31_34"
-5.2e-07,-7.6309e-06,-0.002661277,-5.3249e-05,0.000158876,2599.05340385437,"03 04 2019, 18_31_36"
-6.5e-07,-7.6309e-06,-0.002659977,-5.3262e-05,0.000158707,2600.7576661109924,"03 04 2019, 18_31_38"
-1.169e-06,-7.4274e-06,-0.002641006,-5.3847e-05,0.000158486,2602.4609003067017,"03 04 2019, 18_31_39"
-9.1e-07,-7.5037e-06,-0.002660367,-5.3262e-05,0.000158538,2604.17373251915,"03 04 2019, 18_31_41"
-6.5e-07,-7.6309e-06,-0.002652051,-5.3769e-05,0.000159058,2605.8895585536957,"03 04 2019, 18_31_43"
-3.9e-07,-7.6818e-06,-0.002636329,-5.3249e-05,0.000158824,2607.601024866104,"03 04 2019, 18_31_45"
-5.2e-07,-7.58e-06,-0.002627753,-5.3275e-05,0.000158382,2609.3108670711517,"03 04 2019, 18_31_46"
-7.8e-07,-7.6309e-06,-0.002585133,-5.3626e-05,0.000158174,2611.018227338791,"03 04 2019, 18_31_48"
0.0,-7.4274e-06,-0.002679988,-5.3275e-05,0.000158317,2612.728542327881,"03 04 2019, 18_31_50"
-9.1e-07,-7.3766e-06,-0.002651531,-5.3431e-05,0.00015846,2614.4461829662323,"03 04 2019, 18_31_51"
-5.2e-07,-7.4274e-06,-0.002629572,-5.3483e-05,0.000158356,2616.1453609466553,"03 04 2019, 18_31_53"
-1.299e-06,-7.58e-06,-0.002582534,-5.3314e-05,0.000158733,2617.8593344688416,"03 04 2019, 18_31_55"
-1.169e-06,-7.6818e-06,-0.002599166,-5.3457e-05,0.000158603,2619.560242652893,"03 04 2019, 18_31_57"
2.6e-07,-7.4783e-06,-0.002592539,-5.3886e-05,0.000158018,2621.2695820331573,"03 04 2019, 18_31_58"
-7.8e-07,-7.5037e-06,-0.002638148,-5.4158e-05,0.000158317,2622.986061811447,"03 04 2019, 18_32_00"
-7.8e-07,-7.6564e-06,-0.002624244,-5.3743e-05,0.000158343,2624.6993436813354,"03 04 2019, 18_32_02"
-1.04e-06,-7.6309e-06,-0.002635549,-5.3873e-05,0.000158018,2626.397961616516,"03 04 2019, 18_32_03"
-1.169e-06,-7.5292e-06,-0.002684536,-5.3808e-05,0.000158486,2628.1127755641937,"03 04 2019, 18_32_05"
-7.8e-07,-7.6055e-06,-0.002682197,-5.3795e-05,0.000158993,2629.818570613861,"03 04 2019, 18_32_07"
-1.169e-06,-7.6818e-06,-0.002690773,-5.3431e-05,0.000158863,2631.533216238022,"03 04 2019, 18_32_08"
-7.8e-07,-7.58e-06,-0.002671672,-5.3691e-05,0.000158694,2633.249094724655,"03 04 2019, 18_32_10"
