Cell_voltage,Current,Supply_voltage,TEG1,TEG2,Time
1.0283408,0.0029853213,1.0283408,-0.001481926,0.001978757,24985.495064258575
1.028315,0.002985423,1.0283795,-0.001481913,0.001978705,24986.94891476631
1.0283666,0.0029851687,1.0283279,-0.001482329,0.001977692,24988.3822889328
1.0283408,0.0029853213,1.0283795,-0.001482316,0.001976691,24989.862644672394
1.0283666,0.0029856011,1.0283537,-0.001482589,0.001976769,24991.309643745422
1.028315,0.002985245,1.0283408,-0.001482511,0.001975951,24992.7635910511
1.0283279,0.0029855502,1.0283666,-0.001482316,0.001975626,24994.219479560852
1.0283279,0.0029853467,1.0283279,-0.001482537,0.001975717,24995.647710561752
1.0283795,0.0029853467,1.0283537,-0.001483186,0.001975249,24997.109025001526
1.0284312,0.0029853976,1.0283924,-0.001483459,0.001975379,24998.59910607338
1.0283666,0.002985423,1.0283279,-0.001483277,0.00197534,25000.04637646675
1.0283795,0.0029855502,1.0284054,-0.001483303,0.001975236,25001.503253221512
1.0284054,0.0029853467,1.0284054,-0.001483212,0.001975704,25002.9364361763
1.0283795,0.0029851941,1.0283795,-0.001483303,0.001976158,25004.39937520027
1.0283924,0.0029853976,1.0283924,-0.001483719,0.001976314,25005.855123519897
1.0284054,0.0029852195,1.0284312,-0.00148394,0.001976496,25007.31419324875
1.0283924,0.002985245,1.0284183,-0.001483914,0.0019766,25008.785159111023
1.0283666,0.0029856011,1.0284054,-0.001484083,0.001976964,25010.222544908524
1.0283924,0.0029854739,1.0283924,-0.001484031,0.001977731,25011.671416521072
1.0284699,0.0029856774,1.0284054,-0.001484096,0.001977666,25013.12575340271
1.0284441,0.0029855248,1.0284183,-0.001483693,0.001977627,25014.595508813858
1.0283795,0.0029855248,1.0283795,-0.00148368,0.001978276,25016.054405927658
1.0284441,0.0029854739,1.0284183,-0.001483875,0.001978835,25017.491800785065
1.0284312,0.0029854485,1.0283408,-0.001483901,0.001979238,25018.962352514267
1.0283666,0.0029854739,1.0283537,-0.001483667,0.001979628,25020.400849342346
1.0283924,0.0029855502,1.0283537,-0.001483303,0.001979056,25021.886372327805
1.0284312,0.0029852195,1.0283924,-0.001483563,0.001979979,25023.34709239006
1.0283666,0.0029855248,1.0283537,-0.001483394,0.001980291,25024.787882089615
1.0284054,0.0029852704,1.0284054,-0.00148303,0.0019802,25026.252826929092
1.0283795,0.0029855502,1.0283666,-0.001483225,0.001980044,25027.69980096817
1.0283924,0.0029852959,1.0284441,-0.001483524,0.001980472,25029.158739566803
1.0284312,0.0029856011,1.0283924,-0.001483147,0.001979901,25030.61259818077
1.0284054,0.0029854485,1.028457,-0.00148255,0.001979446,25032.090393543243
1.0284312,0.0029856265,1.0284054,-0.001483355,0.0019789,25033.563328266144
1.028457,0.0029855757,1.0283924,-0.00148316,0.00197903,25035.009505987167
1.028457,0.0029855757,1.0284441,-0.001483095,0.001978887,25036.481434822083
1.0284312,0.0029853976,1.0284441,-0.00148303,0.001978328,25037.949100017548
1.028457,0.0029854739,1.0284312,-0.001482991,0.001977588,25039.41838812828
1.0284312,0.0029855757,1.0284312,-0.001483004,0.001978056,25040.93644309044
1.0283795,0.0029855757,1.0284054,-0.001483147,0.001976886,25042.412703752518
1.0284054,0.0029854993,1.0284183,-0.001483121,0.001976379,25043.89466404915
1.0284054,0.0029855757,1.0284312,-0.001483394,0.001976392,25045.36421394348
1.0283924,0.0029853976,1.0283795,-0.001483251,0.001975366,25046.81433224678
1.0284054,0.0029853467,1.028457,-0.001483797,0.001974755,25048.294287204742
1.0284312,0.0029852959,1.0284312,-0.001483082,0.001974248,25049.733206510544
1.028315,0.0029854739,1.0283795,-0.001483199,0.00197317,25051.215300798416
1.0283795,0.0029853722,1.0284054,-0.00148355,0.001972741,25052.687232494354
1.0283795,0.0029854485,1.0283666,-0.001483576,0.001971624,25054.130341768265
1.0283924,0.0029852959,1.0284054,-0.001483667,0.001970935,25055.585226774216
1.0284183,0.002985423,1.0284312,-0.00148394,0.001970363,25057.04026722908
1.0283924,0.0029852959,1.0283924,-0.0014842,0.001969856,25058.495316267014
1.0283924,0.002985423,1.0283924,-0.001484161,0.001968661,25059.9782807827
1.0283537,0.0029854993,1.0283666,-0.001484707,0.001968479,25061.408386468887
1.0283666,0.0029852704,1.0283666,-0.001485109,0.001968206,25062.868285894394
